Time(ms),ADC,Voltage(V),SmoothedVoltage(V)
3719.000,678,0.729,0.729455
3719.000,678,0.729,0.729545
3734.000,678,0.729,0.729636
3734.000,679,0.730,0.729636
3734.000,679,0.730,0.729636
3750.000,678,0.729,0.729636
3750.000,679,0.730,0.729727
3750.000,679,0.730,0.729818
3765.000,679,0.730,0.729909
3765.000,679,0.730,0.729818
3765.000,679,0.730,0.729818
3781.000,679,0.730,0.729909
3781.000,679,0.730,0.729909
3781.000,679,0.730,0.729909
3797.000,678,0.729,0.729909
3797.000,679,0.730,0.729909
3797.000,679,0.730,0.729909
3812.000,679,0.730,0.729909
3812.000,679,0.730,0.729909
3812.000,679,0.730,0.729909
3828.000,679,0.730,0.730000
3828.000,679,0.730,0.730000
3828.000,679,0.730,0.730000
3844.000,679,0.730,0.730000
3844.000,679,0.730,0.730000
3844.000,679,0.730,0.730000
3859.000,679,0.730,0.730000
3859.000,679,0.730,0.730000
3859.000,679,0.730,0.730000
3859.000,679,0.730,0.730000
3875.000,679,0.730,0.730000
3875.000,679,0.730,0.730000
3875.000,679,0.730,0.730000
3890.000,679,0.730,0.730000
3890.000,679,0.730,0.730000
3890.000,679,0.730,0.730000
3906.000,679,0.730,0.730000
3906.000,679,0.730,0.730000
3906.000,679,0.730,0.730000
3922.000,679,0.730,0.730000
3922.000,679,0.730,0.730000
3922.000,679,0.730,0.730000
3937.000,679,0.730,0.730000
3937.000,679,0.730,0.730000
3937.000,679,0.730,0.730000
3953.000,679,0.730,0.730000
3953.000,679,0.730,0.730000
3953.000,679,0.730,0.730000
3969.000,679,0.730,0.730000
3969.000,679,0.730,0.730091
3969.000,679,0.730,0.730091
3984.000,679,0.730,0.730091
3984.000,679,0.730,0.730091
3984.000,679,0.730,0.730091
4000.000,680,0.731,0.730091
4000.000,679,0.730,0.730091
4000.000,679,0.730,0.730091
4015.000,679,0.730,0.730091
4015.000,679,0.730,0.730091
4015.000,679,0.730,0.730091
4031.000,679,0.730,0.730000
