Time(ms),ADC,Voltage(V),SmoothedVoltage(V)
2344.000,673,0.724,0.724636
2375.000,673,0.724,0.724727
2375.000,673,0.724,0.724727
2375.000,674,0.725,0.724727
2375.000,674,0.725,0.724727
2375.000,674,0.725,0.724727
2375.000,674,0.725,0.724818
2391.000,674,0.725,0.724909
2391.000,674,0.725,0.725000
2391.000,674,0.725,0.725000
2407.000,674,0.725,0.725000
2407.000,674,0.725,0.725000
2407.000,674,0.725,0.725000
2422.000,674,0.725,0.725000
2422.000,674,0.725,0.725000
2422.000,674,0.725,0.725000
2438.000,674,0.725,0.725000
2438.000,674,0.725,0.725000
2438.000,674,0.725,0.725000
2438.000,674,0.725,0.725000
2453.000,674,0.725,0.725000
2453.000,674,0.725,0.725000
2453.000,674,0.725,0.725000
2485.000,674,0.725,0.725000
2485.000,674,0.725,0.725000
2485.000,674,0.725,0.725000
2485.000,674,0.725,0.725000
2485.000,674,0.725,0.725000
2485.000,674,0.725,0.725000
2500.000,674,0.725,0.725000
2500.000,674,0.725,0.725000
2500.000,674,0.725,0.725000
2516.000,674,0.725,0.725000
2516.000,674,0.725,0.725000
2516.000,674,0.725,0.725091
2532.000,674,0.725,0.725091
2532.000,674,0.725,0.725091
2532.000,674,0.725,0.725000
2547.000,674,0.725,0.725000
2547.000,675,0.726,0.725000
2547.000,674,0.725,0.725000
2563.000,674,0.725,0.725000
2563.000,673,0.724,0.725000
2563.000,674,0.725,0.725000
2578.000,674,0.725,0.725000
2594.000,674,0.725,0.724909
2594.000,674,0.725,0.724909
2594.000,674,0.725,0.724909
2594.000,674,0.725,0.725091
2594.000,674,0.725,0.725091
2594.000,674,0.725,0.725182
2610.000,674,0.725,0.725273
2610.000,674,0.725,0.725273
2610.000,675,0.726,0.725273
2625.000,674,0.725,0.725273
2625.000,675,0.726,0.725273
2625.000,675,0.726,0.725273
2641.000,674,0.725,0.725273
2641.000,674,0.725,0.725273
2641.000,674,0.725,0.725182
2657.000,674,0.725,0.725182
2657.000,674,0.725,0.725091
2657.000,674,0.725,0.725000
2672.000,674,0.725,0.725091
2672.000,674,0.725,0.725182
2672.000,674,0.725,0.725273
2703.000,674,0.725,0.725364
2703.000,674,0.725,0.725364
2703.000,675,0.726,0.725364
2703.000,675,0.726,0.725364
2703.000,675,0.726,0.725455
2703.000,675,0.726,0.725545
2719.000,674,0.725,0.725545
2719.000,674,0.725,0.725545
2719.000,674,0.725,0.725455
2735.000,675,0.726,0.725364
2735.000,675,0.726,0.725364
2735.000,674,0.725,0.725364
2750.000,674,0.725,0.725455
2750.000,674,0.725,0.725545
2750.000,674,0.725,0.725636
2750.000,675,0.726,0.725545
2766.000,675,0.726,0.725545
2766.000,675,0.726,0.725636
2766.000,675,0.726,0.725727
2782.000,675,0.726,0.725818
2782.000,674,0.725,0.725909
2782.000,675,0.726,0.725909
2813.000,675,0.726,0.725909
2813.000,675,0.726,0.726000
2813.000,675,0.726,0.726000
2813.000,675,0.726,0.726000
2813.000,675,0.726,0.726091
2813.000,675,0.726,0.726091
2828.000,676,0.727,0.726091
2828.000,675,0.726,0.726000
2828.000,675,0.726,0.726000
2844.000,675,0.726,0.726000
2844.000,675,0.726,0.726000
2844.000,675,0.726,0.726000
2860.000,674,0.725,0.725909
2860.000,675,0.726,0.725909
2860.000,675,0.726,0.725909
2875.000,675,0.726,0.725909
2875.000,675,0.726,0.726000
2875.000,675,0.726,0.726000
2891.000,675,0.726,0.726091
2891.000,675,0.726,0.726091
2891.000,675,0.726,0.726091
2907.000,676,0.727,0.726091
2922.000,675,0.726,0.726091
2922.000,675,0.726,0.726091
2922.000,675,0.726,0.726091
2922.000,675,0.726,0.726091
2922.000,675,0.726,0.726091
2938.000,675,0.726,0.726000
2938.000,675,0.726,0.726000
2938.000,675,0.726,0.726000
2938.000,675,0.726,0.726000
2953.000,675,0.726,0.726000
2953.000,675,0.726,0.726000
2953.000,675,0.726,0.726000
2969.000,675,0.726,0.726000
2969.000,675,0.726,0.726000
2969.000,675,0.726,0.726000
2985.000,675,0.726,0.726000
2985.000,675,0.726,0.726000
2985.000,675,0.726,0.726000
3000.000,675,0.726,0.726000
3000.000,675,0.726,0.726000
3000.000,675,0.726,0.726000
3016.000,675,0.726,0.726000
3047.000,675,0.726,0.726000
3047.000,675,0.726,0.726000
3047.000,675,0.726,0.726000
3047.000,675,0.726,0.726000
3047.000,675,0.726,0.726000
3047.000,675,0.726,0.726000
3047.000,675,0.726,0.726000
3047.000,675,0.726,0.726000
3047.000,675,0.726,0.726000
3063.000,675,0.726,0.726000
3063.000,675,0.726,0.726000
3078.000,675,0.726,0.726000
3078.000,675,0.726,0.726091
3078.000,675,0.726,0.726091
3078.000,675,0.726,0.726182
3094.000,675,0.726,0.726273
3094.000,675,0.726,0.726364
3094.000,676,0.727,0.726364
3110.000,675,0.726,0.726364
3110.000,676,0.727,0.726364
3110.000,676,0.727,0.726455
3125.000,676,0.727,0.726455
3125.000,675,0.726,0.726455
3125.000,675,0.726,0.726455
3141.000,675,0.726,0.726545
3141.000,676,0.727,0.726545
3141.000,675,0.726,0.726545
3157.000,675,0.726,0.726545
3172.000,676,0.727,0.726636
3172.000,676,0.727,0.726727
3172.000,676,0.727,0.726818
3172.000,676,0.727,0.726727
3172.000,676,0.727,0.726818
3188.000,676,0.727,0.726909
3188.000,676,0.727,0.726909
3188.000,676,0.727,0.726909
3203.000,675,0.726,0.726909
3203.000,676,0.727,0.726909
3203.000,676,0.727,0.726818
3203.000,676,0.727,0.726818
3219.000,676,0.727,0.726818
3219.000,676,0.727,0.726818
3235.000,676,0.727,0.726909
3235.000,675,0.726,0.726909
3235.000,676,0.727,0.726909
3235.000,676,0.727,0.726909
3250.000,676,0.727,0.726909
3250.000,676,0.727,0.726909
3250.000,676,0.727,0.726909
3266.000,676,0.727,0.726909
3266.000,676,0.727,0.726909
3297.000,676,0.727,0.726909
3297.000,676,0.727,0.726909
3297.000,676,0.727,0.726909
3297.000,675,0.726,0.726909
3297.000,676,0.727,0.726909
3297.000,676,0.727,0.726909
3297.000,676,0.727,0.726909
3313.000,676,0.727,0.726909
3313.000,676,0.727,0.726909
3313.000,676,0.727,0.727000
3328.000,676,0.727,0.727000
3328.000,676,0.727,0.727091
3328.000,676,0.727,0.727091
3344.000,676,0.727,0.727182
3344.000,676,0.727,0.727182
3344.000,676,0.727,0.727273
3360.000,677,0.728,0.727273
3360.000,676,0.727,0.727273
3360.000,677,0.728,0.727273
3360.000,676,0.727,0.727273
3375.000,677,0.728,0.727273
3375.000,676,0.727,0.727364
3375.000,676,0.727,0.727364
3391.000,676,0.727,0.727455
3391.000,676,0.727,0.727455
3391.000,676,0.727,0.727545
3407.000,677,0.728,0.727545
3422.000,677,0.728,0.727636
3422.000,677,0.728,0.727636
3422.000,677,0.728,0.727727
3438.000,677,0.728,0.727818
3438.000,677,0.728,0.727909
3438.000,677,0.728,0.727909
3438.000,676,0.727,0.727909
3438.000,677,0.728,0.727909
3453.000,677,0.728,0.727909
3453.000,677,0.728,0.727909
3453.000,677,0.728,0.727909
3469.000,677,0.728,0.727909
3469.000,677,0.728,0.728000
3469.000,677,0.728,0.728000
3485.000,677,0.728,0.728000
3485.000,677,0.728,0.728000
3485.000,677,0.728,0.728000
3500.000,677,0.728,0.728000
3500.000,677,0.728,0.728000
3500.000,677,0.728,0.728000
3516.000,677,0.728,0.728000
3516.000,677,0.728,0.728000
3547.000,677,0.728,0.728000
3547.000,677,0.728,0.728000
3563.000,677,0.728,0.728091
3563.000,677,0.728,0.728273
3563.000,677,0.728,0.728455
3563.000,677,0.728,0.728636
3563.000,677,0.728,0.728818
3563.000,678,0.729,0.729000
3563.000,679,0.730,0.729182
3563.000,679,0.730,0.729364
3563.000,679,0.730,0.729545
3578.000,679,0.730,0.729727
3578.000,679,0.730,0.729909
3578.000,679,0.730,0.730000
3594.000,679,0.730,0.730000
3594.000,679,0.730,0.730000
3594.000,679,0.730,0.730000
3610.000,679,0.730,0.730000
3610.000,679,0.730,0.730000
3610.000,679,0.730,0.730000
3625.000,679,0.730,0.730000
3625.000,679,0.730,0.730000
3625.000,679,0.730,0.730000
3641.000,679,0.730,0.730000
3641.000,679,0.730,0.730000
3641.000,679,0.730,0.730000
3672.000,679,0.730,0.730000
