Time(ms),ADC,Voltage(V),SmoothedVoltage(V)
2828.000,685,0.737,0.737091
2828.000,685,0.737,0.737091
2844.000,685,0.737,0.737091
2844.000,685,0.737,0.737091
2844.000,685,0.737,0.737182
2860.000,685,0.737,0.737182
2860.000,685,0.737,0.737182
2860.000,685,0.737,0.737182
2875.000,685,0.737,0.737182
2875.000,686,0.738,0.737182
2875.000,686,0.738,0.737182
2891.000,685,0.737,0.737273
2891.000,685,0.737,0.737364
2891.000,685,0.737,0.737455
2906.000,685,0.737,0.737545
2906.000,685,0.737,0.737455
2906.000,686,0.738,0.737364
2922.000,686,0.738,0.737455
2922.000,686,0.738,0.737545
2922.000,686,0.738,0.737636
2938.000,685,0.737,0.737727
2938.000,685,0.737,0.737818
2938.000,686,0.738,0.737818
2953.000,686,0.738,0.737818
2953.000,686,0.738,0.737818
2953.000,686,0.738,0.737818
2969.000,686,0.738,0.737909
2969.000,686,0.738,0.738000
2969.000,686,0.738,0.738000
2969.000,686,0.738,0.738000
2985.000,686,0.738,0.738000
2985.000,686,0.738,0.738000
2985.000,686,0.738,0.737909
3000.000,686,0.738,0.737909
3000.000,686,0.738,0.737909
3000.000,686,0.738,0.737909
3016.000,686,0.738,0.737909
3016.000,685,0.737,0.737909
3016.000,686,0.738,0.737909
3031.000,686,0.738,0.737909
3031.000,686,0.738,0.737909
3031.000,686,0.738,0.738000
3047.000,686,0.738,0.738000
3047.000,686,0.738,0.738091
3047.000,686,0.738,0.738091
3063.000,686,0.738,0.738091
3063.000,687,0.739,0.738091
3063.000,686,0.738,0.738091
3078.000,686,0.738,0.738091
3078.000,686,0.738,0.738091
3078.000,686,0.738,0.738091
3094.000,686,0.738,0.738091
3094.000,686,0.738,0.738000
3094.000,686,0.738,0.738000
3110.000,686,0.738,0.738000
3110.000,686,0.738,0.738000
3110.000,686,0.738,0.738000
3110.000,686,0.738,0.738000
3125.000,686,0.738,0.738000
3125.000,686,0.738,0.738091
3125.000,686,0.738,0.738091
3141.000,686,0.738,0.738091
3141.000,686,0.738,0.738091
3141.000,686,0.738,0.738091
3156.000,687,0.739,0.738091
3156.000,686,0.738,0.738091
3156.000,686,0.738,0.738091
3172.000,686,0.738,0.738091
3172.000,686,0.738,0.738091
3172.000,686,0.738,0.738091
3188.000,686,0.738,0.738000
3188.000,686,0.738,0.738091
3188.000,686,0.738,0.738182
3203.000,686,0.738,0.738273
3203.000,686,0.738,0.738273
3203.000,686,0.738,0.738364
3219.000,687,0.739,0.738455
3219.000,687,0.739,0.738545
3219.000,687,0.739,0.738545
3235.000,686,0.738,0.738636
3235.000,687,0.739,0.738636
3235.000,687,0.739,0.738727
3250.000,687,0.739,0.738727
3250.000,686,0.738,0.738727
3250.000,687,0.739,0.738727
3266.000,686,0.738,0.738818
3266.000,687,0.739,0.738818
3266.000,687,0.739,0.738909
3281.000,687,0.739,0.739000
3281.000,687,0.739,0.739091
3281.000,687,0.739,0.739091
3281.000,687,0.739,0.739273
3297.000,688,0.740,0.739364
3297.000,688,0.740,0.739455
3297.000,687,0.739,0.739545
3313.000,687,0.739,0.739636
3313.000,688,0.740,0.739727
3313.000,688,0.740,0.739818
3328.000,688,0.740,0.739818
3328.000,688,0.740,0.739818
3328.000,688,0.740,0.740000
3344.000,688,0.740,0.740182
3344.000,688,0.740,0.740182
3344.000,688,0.740,0.740182
3360.000,688,0.740,0.740182
3360.000,689,0.741,0.740273
3360.000,689,0.741,0.740273
3375.000,688,0.740,0.740273
3375.000,688,0.740,0.740273
3375.000,688,0.740,0.740364
3391.000,689,0.741,0.740364
3391.000,688,0.740,0.740273
3391.000,688,0.740,0.740273
3406.000,688,0.740,0.740364
3406.000,689,0.741,0.740455
3406.000,688,0.740,0.740545
3422.000,688,0.740,0.740545
3422.000,689,0.741,0.740636
3422.000,689,0.741,0.740727
3438.000,689,0.741,0.740818
3438.000,689,0.741,0.740818
3438.000,689,0.741,0.740909
3453.000,689,0.741,0.741000
3453.000,689,0.741,0.741000
3453.000,689,0.741,0.741000
