Time(ms),PCElapsed(ms),ADC,Voltage(V)
5866295,93234.000,617,0.663
5866300,93234.000,617,0.663
5866305,93234.000,617,0.663
5866310,93234.000,617,0.663
5866315,93234.000,617,0.663
5866320,93234.000,617,0.663
5866326,93234.000,617,0.663
5866331,93234.000,617,0.663
5866336,93250.000,616,0.662
5866341,93250.000,617,0.663
5866346,93250.000,616,0.662
5866351,93265.000,617,0.663
5866356,93265.000,617,0.663
5866361,93265.000,617,0.663
5866366,93281.000,617,0.663
5866371,93281.000,617,0.663
5866376,93281.000,616,0.662
5866381,93297.000,617,0.663
5866386,93297.000,617,0.663
5866391,93297.000,617,0.663
5866396,93312.000,618,0.665
5866401,93312.000,618,0.665
5866406,93312.000,618,0.665
5866411,93312.000,618,0.665
5866416,93328.000,618,0.665
5866421,93328.000,618,0.665
5866426,93328.000,618,0.665
5866431,93375.000,618,0.665
5866436,93375.000,618,0.665
5866441,93375.000,618,0.665
5866446,93375.000,618,0.665
5866451,93375.000,617,0.663
5866456,93375.000,618,0.665
5866461,93375.000,617,0.663
5866466,93375.000,618,0.665
5866471,93375.000,617,0.663
5866476,93390.000,617,0.663
5866481,93390.000,618,0.665
5866486,93390.000,618,0.665
5866491,93406.000,618,0.665
5866496,93406.000,619,0.666
5866501,93406.000,619,0.666
5866506,93422.000,619,0.666
5866511,93422.000,619,0.666
5866516,93422.000,619,0.666
5866521,93437.000,619,0.666
5866526,93437.000,619,0.666
5866531,93437.000,619,0.666
5866536,93453.000,619,0.666
5866541,93453.000,619,0.666
5866546,93453.000,620,0.667
5866551,93453.000,619,0.666
5866556,93468.000,619,0.666
5866561,93468.000,619,0.666
5866566,93468.000,619,0.666
5866571,93515.000,620,0.667
5866576,93515.000,619,0.666
5866582,93515.000,619,0.666
5866587,93515.000,619,0.666
5866592,93515.000,619,0.666
5866597,93515.000,620,0.667
5866602,93515.000,620,0.667
5866607,93515.000,620,0.667
5866612,93515.000,620,0.667
5866617,93531.000,620,0.667
5866622,93531.000,620,0.667
5866627,93531.000,620,0.667
5866632,93547.000,620,0.667
5866637,93547.000,620,0.667
5866642,93547.000,620,0.667
5866647,93562.000,620,0.667
5866652,93562.000,620,0.667
5866657,93562.000,620,0.667
5866662,93578.000,620,0.667
5866667,93578.000,620,0.667
5866672,93578.000,620,0.667
5866677,93593.000,620,0.667
5866682,93593.000,620,0.667
5866687,93593.000,620,0.667
5866692,93609.000,620,0.667
5866697,93609.000,620,0.667
5866702,93609.000,621,0.668
5866707,93640.000,621,0.668
5866712,93640.000,621,0.668
5866717,93640.000,621,0.668
5866722,93656.000,621,0.668
5866727,93656.000,620,0.667
5866732,93656.000,621,0.668
5866737,93656.000,621,0.668
5866742,93656.000,621,0.668
5866747,93656.000,621,0.668
5866752,93656.000,621,0.668
5866757,93672.000,621,0.668
5866762,93672.000,621,0.668
5866767,93672.000,621,0.668
5866772,93687.000,621,0.668
5866777,93687.000,621,0.668
5866782,93687.000,621,0.668
5866787,93703.000,621,0.668
5866792,93703.000,621,0.668
5866797,93703.000,621,0.668
5866802,93718.000,622,0.669
5866807,93718.000,622,0.669
5866812,93718.000,622,0.669
5866817,93734.000,622,0.669
5866822,93734.000,622,0.669
5866827,93734.000,622,0.669
5866832,93750.000,622,0.669
5866838,93781.000,622,0.669
5866843,93781.000,622,0.669
5866848,93781.000,622,0.669
5866853,93781.000,622,0.669
5866858,93781.000,622,0.669
5866863,93781.000,622,0.669
5866868,93781.000,622,0.669
5866873,93781.000,622,0.669
5866878,93797.000,622,0.669
5866883,93797.000,621,0.668
5866888,93797.000,621,0.668
5866893,93797.000,622,0.669
5866898,93812.000,622,0.669
5866903,93812.000,622,0.669
5866908,93812.000,623,0.670
5866913,93828.000,623,0.670
5866918,93828.000,623,0.670
5866923,93828.000,623,0.670
5866928,93843.000,623,0.670
5866933,93843.000,622,0.669
5866938,93843.000,622,0.669
5866943,93859.000,623,0.670
5866948,93859.000,623,0.670
5866953,93859.000,623,0.670
5866958,93875.000,622,0.669
5866963,93906.000,623,0.670
5866968,93906.000,622,0.669
5866973,93906.000,623,0.670
5866978,93906.000,622,0.669
5866983,93906.000,623,0.670
5866988,93906.000,623,0.670
5866993,93906.000,622,0.669
5866998,93906.000,623,0.670
5867003,93922.000,622,0.669
5867008,93922.000,623,0.670
5867013,93922.000,624,0.671
5867018,93937.000,624,0.671
5867023,93937.000,623,0.670
5867028,93937.000,624,0.671
5867033,93953.000,624,0.671
5867038,93953.000,623,0.670
5867043,93953.000,624,0.671
5867048,93968.000,623,0.670
5867053,93968.000,623,0.670
5867058,93968.000,623,0.670
5867063,93968.000,624,0.671
5867068,93984.000,623,0.670
5867073,93984.000,623,0.670
5867078,93984.000,624,0.671
5867083,94000.000,624,0.671
5867088,94031.000,623,0.670
5867094,94031.000,623,0.670
5867099,94031.000,623,0.670
5867104,94031.000,624,0.671
5867109,94031.000,624,0.671
5867114,94031.000,624,0.671
5867119,94031.000,624,0.671
5867124,94031.000,625,0.672
5867129,94047.000,624,0.671
5867134,94047.000,624,0.671
5867139,94047.000,625,0.672
5867144,94062.000,624,0.671
5867149,94062.000,624,0.671
5867154,94062.000,624,0.671
5867159,94078.000,625,0.672
5867164,94078.000,624,0.671
5867169,94078.000,624,0.671
5867174,94093.000,624,0.671
5867179,94093.000,624,0.671
5867184,94093.000,624,0.671
5867189,94093.000,624,0.671
5867194,94109.000,624,0.671
5867199,94109.000,624,0.671
5867204,94109.000,624,0.671
5867209,94125.000,625,0.672
5867214,94125.000,625,0.672
5867219,94125.000,626,0.673
5867224,94140.000,626,0.673
5867229,94172.000,625,0.672
5867234,94172.000,625,0.672
5867239,94172.000,626,0.673
5867244,94172.000,625,0.672
5867249,94172.000,625,0.672
5867254,94172.000,625,0.672
5867259,94172.000,625,0.672
5867264,94172.000,625,0.672
5867269,94187.000,625,0.672
5867274,94187.000,625,0.672
5867279,94187.000,625,0.672
5867284,94203.000,625,0.672
5867289,94203.000,625,0.672
5867294,94203.000,625,0.672
5867299,94218.000,625,0.672
5867304,94218.000,625,0.672
5867309,94218.000,626,0.673
5867314,94234.000,627,0.674
5867319,94234.000,627,0.674
5867324,94234.000,626,0.673
5867329,94250.000,626,0.673
5867334,94250.000,626,0.673
5867339,94250.000,626,0.673
5867344,94250.000,626,0.673
5867350,94265.000,626,0.673
5867355,94265.000,626,0.673
5867360,94297.000,626,0.673
5867365,94297.000,626,0.673
5867370,94297.000,626,0.673
5867375,94297.000,626,0.673
5867380,94297.000,626,0.673
5867385,94312.000,626,0.673
5867390,94312.000,626,0.673
5867395,94312.000,626,0.673
5867400,94312.000,626,0.673
5867405,94312.000,626,0.673
5867410,94328.000,626,0.673
5867415,94328.000,627,0.674
5867420,94328.000,627,0.674
5867425,94343.000,627,0.674
5867430,94343.000,627,0.674
5867435,94343.000,627,0.674
5867440,94359.000,627,0.674
5867445,94359.000,627,0.674
5867450,94359.000,627,0.674
5867455,94375.000,627,0.674
5867460,94375.000,627,0.674
5867465,94375.000,627,0.674
5867470,94390.000,627,0.674
5867475,94422.000,627,0.674
5867480,94422.000,627,0.674
5867485,94422.000,627,0.674
5867490,94422.000,627,0.674
5867495,94422.000,627,0.674
5867500,94422.000,627,0.674
5867505,94422.000,627,0.674
5867510,94422.000,627,0.674
5867515,94437.000,628,0.675
5867520,94437.000,628,0.675
5867525,94437.000,628,0.675
5867530,94437.000,628,0.675
5867535,94453.000,628,0.675
5867540,94453.000,628,0.675
5867545,94453.000,628,0.675
5867550,94468.000,628,0.675
5867555,94468.000,628,0.675
5867560,94468.000,628,0.675
5867565,94484.000,628,0.675
5867570,94484.000,628,0.675
5867575,94484.000,628,0.675
5867580,94500.000,628,0.675
5867585,94500.000,628,0.675
5867590,94500.000,628,0.675
5867595,94515.000,628,0.675
5867600,94515.000,628,0.675
5867606,94515.000,628,0.675
5867611,94531.000,628,0.675
5867616,94562.000,628,0.675
5867621,94562.000,629,0.676
5867626,94562.000,629,0.676
5867631,94562.000,629,0.676
5867636,94562.000,628,0.675
5867641,94562.000,629,0.676
5867646,94562.000,629,0.676
5867651,94562.000,629,0.676
5867656,94562.000,629,0.676
5867661,94578.000,629,0.676
5867666,94578.000,629,0.676
5867671,94578.000,629,0.676
5867676,94593.000,629,0.676
5867681,94593.000,629,0.676
5867686,94593.000,629,0.676
5867691,94609.000,629,0.676
5867696,94609.000,629,0.676
5867701,94609.000,629,0.676
5867706,94625.000,629,0.676
5867711,94625.000,629,0.676
5867716,94625.000,629,0.676
5867721,94640.000,630,0.677
5867726,94640.000,630,0.677
5867731,94640.000,630,0.677
5867736,94656.000,630,0.677
5867741,94656.000,630,0.677
5867746,94656.000,630,0.677
5867751,94672.000,630,0.677
5867756,94703.000,630,0.677
5867761,94703.000,630,0.677
5867766,94703.000,630,0.677
5867771,94703.000,630,0.677
5867776,94703.000,630,0.677
5867781,94703.000,630,0.677
5867786,94703.000,630,0.677
5867791,94703.000,630,0.677
5867796,94718.000,630,0.677
5867801,94718.000,630,0.677
5867806,94718.000,630,0.677
5867811,94734.000,630,0.677
5867816,94734.000,630,0.677
5867821,94734.000,631,0.678
5867826,94734.000,631,0.678
5867831,94750.000,631,0.678
5867836,94750.000,630,0.677
5867841,94750.000,631,0.678
5867846,94765.000,631,0.678
5867851,94765.000,631,0.678
5867856,94765.000,631,0.678
5867862,94781.000,631,0.678
5867867,94781.000,631,0.678
5867872,94781.000,631,0.678
5867877,94797.000,631,0.678
5867882,94828.000,631,0.678
5867887,94828.000,630,0.677
5867892,94828.000,631,0.678
5867897,94828.000,631,0.678
5867902,94828.000,630,0.677
5867907,94828.000,631,0.678
5867912,94828.000,630,0.677
5867917,94828.000,631,0.678
5867922,94843.000,631,0.678
5867927,94843.000,632,0.680
5867932,94843.000,632,0.680
5867937,94859.000,632,0.680
5867942,94859.000,632,0.680
5867947,94859.000,632,0.680
5867952,94859.000,632,0.680
5867957,94875.000,633,0.681
5867962,94875.000,633,0.681
5867967,94875.000,633,0.681
5867972,94890.000,633,0.681
5867977,94890.000,633,0.681
5867982,94906.000,633,0.681
5867987,94906.000,633,0.681
5867992,94906.000,633,0.681
5867997,94906.000,634,0.682
5868002,94922.000,634,0.682
5868007,94922.000,634,0.682
5868012,94953.000,633,0.681
5868017,94953.000,634,0.682
5868022,94953.000,634,0.682
5868027,94953.000,634,0.682
5868032,94953.000,635,0.683
5868037,94953.000,635,0.683
5868042,94953.000,635,0.683
5868047,94968.000,634,0.682
5868052,94968.000,634,0.682
5868057,94968.000,634,0.682
5868062,94984.000,635,0.683
5868067,94984.000,634,0.682
5868072,94984.000,635,0.683
5868077,95000.000,634,0.682
5868082,95000.000,634,0.682
5868087,95000.000,635,0.683
5868092,95015.000,635,0.683
5868097,95015.000,635,0.683
5868102,95015.000,635,0.683
5868107,95031.000,634,0.682
5868112,95031.000,635,0.683
5868118,95031.000,634,0.682
5868123,95047.000,634,0.682
5868128,95047.000,635,0.683
5868133,95078.000,636,0.684
5868138,95078.000,635,0.683
5868143,95078.000,636,0.684
5868148,95078.000,635,0.683
5868153,95078.000,635,0.683
5868158,95078.000,635,0.683
5868163,95078.000,636,0.684
5868168,95078.000,635,0.683
5868173,95093.000,635,0.683
5868178,95093.000,635,0.683
5868183,95093.000,635,0.683
5868188,95109.000,635,0.683
5868193,95109.000,635,0.683
5868198,95109.000,635,0.683
5868203,95125.000,635,0.683
5868208,95125.000,635,0.683
5868213,95125.000,635,0.683
5868218,95140.000,635,0.683
5868223,95140.000,635,0.683
5868228,95140.000,636,0.684
5868233,95156.000,636,0.684
5868238,95156.000,636,0.684
5868243,95156.000,636,0.684
5868248,95172.000,636,0.684
5868253,95172.000,636,0.684
5868258,95203.000,636,0.684
5868263,95203.000,636,0.684
5868268,95203.000,636,0.684
5868273,95203.000,636,0.684
5868278,95203.000,636,0.684
5868283,95203.000,636,0.684
5868288,95203.000,636,0.684
5868293,95203.000,636,0.684
5868298,95218.000,636,0.684
5868303,95218.000,636,0.684
5868308,95218.000,636,0.684
5868313,95234.000,636,0.684
5868318,95234.000,636,0.684
5868323,95234.000,636,0.684
5868328,95250.000,636,0.684
5868333,95250.000,637,0.685
5868338,95250.000,637,0.685
5868343,95265.000,637,0.685
5868348,95265.000,637,0.685
5868353,95265.000,637,0.685
5868358,95281.000,637,0.685
5868363,95281.000,638,0.686
5868368,95281.000,637,0.685
5868374,95297.000,637,0.685
5868379,95297.000,637,0.685
5868384,95297.000,637,0.685
5868389,95328.000,637,0.685
5868394,95328.000,637,0.685
5868399,95328.000,637,0.685
5868404,95328.000,638,0.686
5868409,95328.000,637,0.685
5868414,95328.000,637,0.685
5868419,95343.000,637,0.685
5868424,95343.000,637,0.685
5868429,95343.000,637,0.685
5868434,95359.000,638,0.686
5868439,95359.000,638,0.686
5868444,95359.000,639,0.687
5868449,95375.000,638,0.686
5868454,95375.000,638,0.686
5868459,95375.000,639,0.687
5868464,95375.000,638,0.686
5868469,95390.000,638,0.686
5868474,95390.000,638,0.686
5868479,95390.000,638,0.686
5868484,95406.000,639,0.687
5868489,95406.000,638,0.686
5868494,95406.000,638,0.686
5868499,95422.000,638,0.686
5868504,95422.000,639,0.687
5868509,95453.000,638,0.686
5868514,95453.000,639,0.687
5868519,95453.000,639,0.687
5868524,95453.000,638,0.686
5868529,95453.000,638,0.686
5868534,95453.000,639,0.687
5868539,95453.000,640,0.688
5868544,95468.000,640,0.688
5868549,95468.000,640,0.688
5868554,95468.000,640,0.688
5868559,95484.000,640,0.688
5868564,95484.000,640,0.688
5868569,95484.000,640,0.688
5868574,95500.000,639,0.687
5868579,95500.000,639,0.687
5868584,95500.000,639,0.687
5868589,95500.000,640,0.688
5868594,95515.000,640,0.688
5868599,95515.000,640,0.688
5868604,95515.000,639,0.687
5868609,95531.000,640,0.688
5868614,95531.000,640,0.688
5868619,95531.000,639,0.687
5868624,95547.000,639,0.687
5868630,95547.000,639,0.687
5868635,95578.000,639,0.687
5868640,95578.000,641,0.689
5868645,95578.000,641,0.689
5868650,95578.000,641,0.689
5868655,95578.000,640,0.688
5868660,95578.000,641,0.689
5868665,95578.000,640,0.688
5868670,95593.000,640,0.688
5868675,95593.000,641,0.689
5868680,95593.000,640,0.688
5868685,95609.000,641,0.689
5868690,95609.000,640,0.688
5868695,95609.000,640,0.688
5868700,95625.000,640,0.688
5868705,95625.000,641,0.689
5868710,95625.000,640,0.688
5868715,95640.000,640,0.688
5868720,95640.000,640,0.688
5868725,95640.000,641,0.689
5868730,95656.000,640,0.688
5868735,95656.000,640,0.688
5868740,95656.000,642,0.690
5868745,95672.000,642,0.690
5868750,95672.000,642,0.690
5868755,95703.000,642,0.690
5868760,95703.000,642,0.690
5868765,95703.000,642,0.690
5868770,95703.000,641,0.689
5868775,95703.000,642,0.690
5868780,95703.000,642,0.690
5868785,95703.000,642,0.690
5868790,95703.000,642,0.690
5868795,95718.000,642,0.690
5868800,95718.000,642,0.690
5868805,95718.000,642,0.690
5868810,95734.000,642,0.690
5868815,95734.000,642,0.690
5868820,95734.000,642,0.690
5868825,95750.000,641,0.689
5868830,95750.000,642,0.690
5868835,95750.000,641,0.689
5868840,95765.000,642,0.690
5868845,95765.000,643,0.691
5868850,95765.000,643,0.691
5868855,95781.000,642,0.690
5868860,95781.000,643,0.691
5868865,95781.000,643,0.691
5868870,95797.000,643,0.691
5868875,95797.000,643,0.691
5868880,95828.000,643,0.691
5868886,95828.000,643,0.691
5868891,95828.000,643,0.691
5868896,95828.000,643,0.691
5868901,95828.000,643,0.691
5868906,95828.000,643,0.691
5868911,95828.000,643,0.691
5868916,95828.000,643,0.691
5868921,95843.000,643,0.691
5868926,95843.000,643,0.691
5868931,95843.000,643,0.691
5868936,95859.000,643,0.691
5868941,95859.000,643,0.691
5868946,95859.000,645,0.694
5868951,95875.000,645,0.694
5868956,95875.000,644,0.692
5868961,95875.000,644,0.692
5868966,95890.000,645,0.694
5868971,95890.000,644,0.692
5868976,95890.000,645,0.694
5868981,95906.000,644,0.692
5868986,95906.000,644,0.692
5868991,95906.000,644,0.692
5868996,95922.000,644,0.692
5869001,95922.000,644,0.692
5869006,95922.000,644,0.692
5869011,95937.000,645,0.694
5869016,95968.000,644,0.692
5869021,95968.000,644,0.692
5869026,95968.000,644,0.692
5869031,95968.000,644,0.692
5869036,95968.000,644,0.692
5869041,95968.000,644,0.692
5869046,95968.000,646,0.695
5869051,95968.000,646,0.695
5869056,95968.000,647,0.696
5869061,95984.000,647,0.696
5869066,95984.000,647,0.696
5869071,95984.000,647,0.696
5869076,96000.000,647,0.696
5869081,96000.000,647,0.696
5869086,96000.000,647,0.696
5869091,96015.000,647,0.696
5869096,96015.000,647,0.696
5869101,96015.000,647,0.696
5869106,96031.000,647,0.696
5869111,96031.000,647,0.696
5869116,96031.000,647,0.696
5869121,96047.000,647,0.696
5869126,96047.000,647,0.696
5869131,96047.000,647,0.696
5869136,96062.000,647,0.696
5869142,96093.000,646,0.695
5869147,96093.000,648,0.697
5869152,96093.000,648,0.697
5869157,96093.000,648,0.697
5869162,96093.000,648,0.697
5869167,96093.000,648,0.697
5869172,96093.000,648,0.697
5869177,96093.000,648,0.697
5869182,96109.000,648,0.697
5869187,96109.000,648,0.697
5869192,96109.000,648,0.697
5869197,96125.000,648,0.697
5869202,96125.000,648,0.697
5869207,96125.000,648,0.697
5869212,96140.000,648,0.697
5869217,96140.000,648,0.697
5869222,96140.000,648,0.697
5869227,96140.000,648,0.697
5869232,96156.000,648,0.697
5869237,96156.000,648,0.697
5869242,96156.000,648,0.697
5869247,96172.000,648,0.697
5869252,96172.000,649,0.698
5869257,96172.000,649,0.698
5869262,96187.000,649,0.698
5869267,96187.000,649,0.698
5869272,96187.000,649,0.698
5869277,96203.000,649,0.698
5869282,96234.000,649,0.698
5869287,96234.000,649,0.698
5869292,96234.000,649,0.698
5869297,96234.000,649,0.698
5869302,96234.000,649,0.698
5869307,96234.000,649,0.698
5869312,96234.000,649,0.698
5869317,96234.000,649,0.698
5869322,96250.000,649,0.698
5869327,96250.000,649,0.698
5869332,96250.000,649,0.698
5869337,96265.000,649,0.698
5869342,96265.000,649,0.698
5869347,96265.000,649,0.698
5869352,96281.000,650,0.699
5869357,96281.000,650,0.699
5869362,96281.000,650,0.699
5869367,96281.000,650,0.699
5869372,96297.000,650,0.699
5869377,96297.000,650,0.699
5869382,96297.000,650,0.699
5869387,96312.000,650,0.699
5869392,96312.000,650,0.699
5869398,96312.000,650,0.699
5869403,96328.000,650,0.699
5869408,96328.000,650,0.699
5869413,96359.000,650,0.699
5869418,96359.000,650,0.699
5869423,96359.000,650,0.699
5869428,96359.000,650,0.699
5869433,96359.000,650,0.699
5869438,96359.000,650,0.699
5869443,96359.000,650,0.699
5869448,96375.000,649,0.698
5869453,96375.000,651,0.700
5869458,96375.000,651,0.700
5869463,96390.000,651,0.700
5869468,96390.000,651,0.700
5869473,96390.000,651,0.700
5869478,96406.000,651,0.700
5869483,96406.000,651,0.700
5869488,96406.000,651,0.700
5869493,96422.000,651,0.700
5869498,96422.000,651,0.700
5869503,96422.000,651,0.700
5869508,96437.000,651,0.700
5869513,96437.000,651,0.700
5869518,96437.000,651,0.700
5869523,96453.000,651,0.700
5869528,96453.000,651,0.700
5869533,96453.000,651,0.700
5869538,96484.000,651,0.700
5869543,96484.000,651,0.700
5869548,96484.000,651,0.700
5869553,96484.000,651,0.700
5869558,96484.000,653,0.702
5869563,96484.000,652,0.701
5869568,96484.000,652,0.701
5869573,96500.000,652,0.701
5869578,96500.000,652,0.701
5869583,96500.000,652,0.701
5869588,96515.000,652,0.701
5869593,96515.000,652,0.701
5869598,96515.000,652,0.701
5869603,96531.000,652,0.701
5869608,96531.000,652,0.701
5869613,96531.000,652,0.701
5869618,96547.000,652,0.701
5869623,96547.000,652,0.701
5869628,96547.000,652,0.701
5869633,96562.000,652,0.701
5869638,96562.000,652,0.701
5869643,96562.000,652,0.701
5869648,96578.000,652,0.701
5869654,96578.000,652,0.701
5869659,96609.000,653,0.702
5869664,96609.000,653,0.702
5869669,96609.000,653,0.702
5869674,96609.000,653,0.702
5869679,96609.000,653,0.702
5869684,96609.000,653,0.702
5869689,96609.000,653,0.702
5869694,96625.000,653,0.702
5869699,96625.000,653,0.702
5869704,96625.000,653,0.702
5869709,96625.000,653,0.702
5869714,96640.000,653,0.702
5869719,96640.000,653,0.702
5869724,96640.000,653,0.702
5869729,96656.000,653,0.702
5869734,96656.000,653,0.702
5869739,96656.000,653,0.702
5869744,96672.000,653,0.702
5869749,96672.000,653,0.702
5869754,96672.000,653,0.702
5869759,96687.000,655,0.704
5869764,96687.000,654,0.703
5869769,96687.000,654,0.703
5869774,96703.000,654,0.703
5869779,96703.000,654,0.703
5869784,96734.000,654,0.703
5869789,96734.000,654,0.703
5869794,96734.000,654,0.703
5869799,96734.000,654,0.703
5869804,96734.000,654,0.703
5869809,96734.000,654,0.703
5869814,96734.000,654,0.703
5869819,96750.000,654,0.703
5869824,96750.000,654,0.703
5869829,96750.000,654,0.703
5869834,96750.000,654,0.703
5869839,96765.000,654,0.703
5869844,96765.000,654,0.703
5869849,96765.000,654,0.703
5869854,96781.000,654,0.703
5869859,96781.000,654,0.703
5869864,96781.000,655,0.704
5869869,96797.000,655,0.704
5869874,96797.000,656,0.705
5869879,96797.000,656,0.705
5869884,96812.000,656,0.705
5869889,96812.000,656,0.705
5869894,96812.000,655,0.704
5869899,96828.000,655,0.704
5869904,96828.000,655,0.704
5869910,96859.000,655,0.704
5869915,96859.000,655,0.704
5869920,96859.000,656,0.705
5869925,96859.000,655,0.704
5869930,96859.000,655,0.704
5869935,96859.000,656,0.705
5869940,96875.000,655,0.704
5869945,96875.000,655,0.704
5869950,96875.000,656,0.705
5869955,96875.000,655,0.704
5869960,96890.000,655,0.704
5869965,96890.000,657,0.706
5869970,96890.000,656,0.705
5869975,96906.000,656,0.705
5869980,96906.000,657,0.706
5869985,96906.000,657,0.706
5869990,96922.000,657,0.706
5869995,96922.000,656,0.705
5870000,96922.000,656,0.705
5870005,96922.000,656,0.705
5870010,96937.000,656,0.705
5870015,96937.000,656,0.705
5870020,96937.000,656,0.705
5870025,96953.000,656,0.705
5870030,96953.000,656,0.705
5870035,96953.000,656,0.705
5870040,96968.000,656,0.705
5870045,97000.000,656,0.705
5870050,97000.000,656,0.705
5870055,97000.000,656,0.705
5870060,97000.000,656,0.705
5870065,97000.000,657,0.706
5870070,97000.000,657,0.706
5870075,97000.000,657,0.706
5870080,97000.000,657,0.706
5870085,97015.000,658,0.708
5870090,97015.000,657,0.706
5870095,97015.000,657,0.706
5870100,97031.000,657,0.706
5870105,97031.000,657,0.706
5870110,97031.000,657,0.706
5870115,97047.000,657,0.706
5870120,97047.000,657,0.706
5870125,97047.000,657,0.706
5870130,97047.000,657,0.706
5870135,97062.000,657,0.706
5870140,97062.000,657,0.706
5870145,97078.000,657,0.706
5870150,97078.000,657,0.706
5870155,97078.000,657,0.706
5870160,97078.000,657,0.706
5870166,97093.000,657,0.706
5870171,97093.000,658,0.708
5870176,97093.000,658,0.708
5870181,97140.000,658,0.708
5870186,97140.000,658,0.708
5870191,97140.000,658,0.708
5870196,97140.000,658,0.708
5870201,97140.000,658,0.708
5870206,97140.000,658,0.708
5870211,97140.000,658,0.708
5870216,97140.000,658,0.708
5870221,97140.000,658,0.708
5870226,97156.000,658,0.708
5870231,97156.000,658,0.708
5870236,97156.000,658,0.708
5870241,97172.000,658,0.708
5870246,97172.000,658,0.708
5870251,97172.000,658,0.708
5870256,97187.000,658,0.708
5870261,97187.000,658,0.708
5870266,97187.000,657,0.706
5870271,97203.000,659,0.709
5870276,97203.000,659,0.709
5870281,97203.000,659,0.709
5870286,97218.000,659,0.709
5870291,97218.000,659,0.709
5870296,97218.000,659,0.709
5870301,97234.000,659,0.709
5870306,97234.000,659,0.709
5870311,97234.000,659,0.709
5870316,97250.000,659,0.709
5870321,97281.000,658,0.708
5870326,97281.000,658,0.708
5870331,97281.000,658,0.708
5870336,97281.000,658,0.708
5870341,97281.000,658,0.708
5870346,97281.000,659,0.709
5870351,97281.000,659,0.709
5870356,97281.000,659,0.709
5870361,97281.000,659,0.709
5870366,97297.000,659,0.709
5870371,97297.000,660,0.710
5870376,97297.000,660,0.710
5870381,97312.000,660,0.710
5870386,97312.000,660,0.710
5870391,97312.000,660,0.710
5870396,97328.000,659,0.709
5870401,97328.000,659,0.709
5870406,97328.000,660,0.710
5870411,97343.000,659,0.709
5870416,97343.000,660,0.710
5870422,97343.000,660,0.710
5870427,97359.000,660,0.710
5870432,97359.000,659,0.709
5870437,97359.000,660,0.710
5870442,97375.000,659,0.709
5870447,97375.000,660,0.710
5870452,97375.000,660,0.710
5870457,97390.000,659,0.709
5870462,97422.000,659,0.709
5870467,97422.000,659,0.709
5870472,97422.000,660,0.710
5870477,97422.000,660,0.710
5870482,97422.000,660,0.710
5870487,97422.000,661,0.711
5870492,97422.000,661,0.711
5870497,97422.000,661,0.711
5870502,97422.000,661,0.711
5870507,97437.000,660,0.710
5870512,97437.000,661,0.711
5870517,97437.000,661,0.711
5870522,97453.000,661,0.711
5870527,97453.000,661,0.711
5870532,97453.000,661,0.711
5870537,97468.000,661,0.711
5870542,97468.000,661,0.711
5870547,97468.000,662,0.712
5870552,97484.000,661,0.711
5870557,97484.000,661,0.711
5870562,97484.000,661,0.711
5870567,97500.000,661,0.711
5870572,97500.000,661,0.711
5870577,97500.000,662,0.712
5870582,97515.000,662,0.712
5870587,97515.000,662,0.712
5870592,97547.000,662,0.712
5870597,97547.000,662,0.712
5870602,97547.000,662,0.712
5870607,97547.000,662,0.712
5870612,97547.000,662,0.712
5870617,97547.000,662,0.712
5870622,97547.000,662,0.712
5870627,97547.000,662,0.712
5870632,97562.000,662,0.712
5870637,97562.000,662,0.712
5870642,97562.000,662,0.712
5870647,97578.000,662,0.712
5870652,97578.000,662,0.712
5870657,97578.000,662,0.712
5870662,97593.000,662,0.712
5870667,97593.000,662,0.712
5870672,97593.000,662,0.712
5870678,97609.000,663,0.713
5870683,97609.000,663,0.713
5870688,97609.000,663,0.713
5870693,97625.000,663,0.713
5870698,97625.000,663,0.713
5870703,97625.000,663,0.713
5870708,97640.000,663,0.713
5870713,97640.000,663,0.713
5870718,97640.000,663,0.713
5870723,97687.000,663,0.713
5870728,97687.000,663,0.713
5870733,97687.000,663,0.713
5870738,97687.000,663,0.713
5870743,97687.000,663,0.713
5870748,97687.000,663,0.713
5870753,97687.000,663,0.713
5870758,97687.000,663,0.713
5870763,97687.000,663,0.713
5870768,97703.000,663,0.713
5870773,97703.000,663,0.713
5870778,97703.000,664,0.714
5870783,97718.000,664,0.714
5870788,97718.000,664,0.714
5870793,97718.000,664,0.714
5870798,97734.000,664,0.714
5870803,97734.000,664,0.714
5870808,97734.000,664,0.714
5870813,97734.000,664,0.714
5870818,97750.000,664,0.714
5870823,97750.000,664,0.714
5870828,97750.000,664,0.714
5870833,97765.000,664,0.714
5870838,97765.000,664,0.714
5870843,97765.000,664,0.714
5870848,97781.000,664,0.714
5870853,97781.000,664,0.714
5870858,97781.000,663,0.713
5870863,97812.000,664,0.714
5870868,97828.000,664,0.714
5870873,97828.000,664,0.714
5870878,97828.000,664,0.714
5870883,97828.000,665,0.715
5870888,97828.000,665,0.715
5870893,97828.000,664,0.714
5870898,97828.000,664,0.714
5870903,97828.000,664,0.714
5870908,97843.000,665,0.715
5870913,97843.000,665,0.715
5870918,97843.000,664,0.714
5870923,97859.000,664,0.714
5870928,97859.000,664,0.714
5870934,97859.000,664,0.714
5870939,97875.000,664,0.714
5870944,97875.000,664,0.714
5870949,97875.000,665,0.715
5870954,97890.000,665,0.715
5870959,97890.000,664,0.714
5870964,97890.000,664,0.714
