Time(ms),PCElapsed(ms),ADC,Voltage(V)
450359,178250.000,816,0.877
450364,178250.000,816,0.877
450369,178250.000,817,0.878
450374,178266.000,817,0.878
450379,178266.000,816,0.877
450384,178266.000,816,0.877
450390,178281.000,816,0.877
450395,178281.000,820,0.882
450400,178281.000,820,0.882
450405,178297.000,820,0.882
450410,178297.000,820,0.882
450415,178297.000,820,0.882
450420,178313.000,820,0.882
450425,178313.000,820,0.882
450430,178313.000,820,0.882
450435,178328.000,820,0.882
450440,178328.000,820,0.882
450445,178328.000,820,0.882
450450,178344.000,820,0.882
450455,178344.000,820,0.882
450460,178344.000,820,0.882
450465,178360.000,820,0.882
450470,178360.000,820,0.882
450475,178360.000,820,0.882
450480,178360.000,820,0.882
450485,178375.000,821,0.883
450490,178375.000,820,0.882
450495,178375.000,823,0.885
450500,178391.000,823,0.885
450505,178391.000,823,0.885
450510,178391.000,824,0.886
450515,178406.000,823,0.885
450520,178406.000,824,0.886
450525,178406.000,823,0.885
450530,178422.000,824,0.886
450535,178422.000,823,0.885
450540,178422.000,823,0.885
450545,178438.000,823,0.885
450550,178438.000,823,0.885
450555,178438.000,823,0.885
450560,178453.000,823,0.885
450565,178453.000,823,0.885
450570,178453.000,823,0.885
450575,178469.000,823,0.885
450580,178469.000,823,0.885
450585,178469.000,823,0.885
450590,178485.000,823,0.885
450595,178500.000,823,0.885
450600,178500.000,827,0.889
450605,178500.000,826,0.888
450610,178500.000,826,0.888
450615,178500.000,826,0.888
450620,178500.000,826,0.888
450625,178516.000,826,0.888
450630,178516.000,827,0.889
450635,178516.000,826,0.888
450640,178531.000,826,0.888
450646,178531.000,827,0.889
450651,178531.000,827,0.889
450656,178547.000,826,0.888
450661,178547.000,827,0.889
450666,178547.000,826,0.888
450671,178563.000,826,0.888
450676,178563.000,827,0.889
450681,178563.000,826,0.888
450686,178578.000,826,0.888
450691,178578.000,826,0.888
450696,178578.000,826,0.888
450701,178594.000,830,0.892
450706,178594.000,829,0.891
450711,178594.000,829,0.891
450716,178610.000,829,0.891
450721,178610.000,829,0.891
450726,178610.000,829,0.891
450731,178625.000,830,0.892
450736,178625.000,829,0.891
450741,178625.000,829,0.891
450746,178641.000,829,0.891
450751,178641.000,829,0.891
450756,178641.000,829,0.891
450761,178656.000,830,0.892
450766,178656.000,829,0.891
450771,178656.000,829,0.891
450776,178656.000,829,0.891
450781,178672.000,829,0.891
450786,178672.000,829,0.891
450791,178672.000,829,0.891
450796,178688.000,829,0.891
450801,178688.000,832,0.895
450806,178688.000,832,0.895
450811,178703.000,833,0.896
450816,178703.000,832,0.895
450821,178719.000,832,0.895
450826,178719.000,832,0.895
450831,178719.000,833,0.896
450836,178719.000,832,0.895
450841,178735.000,832,0.895
450846,178735.000,832,0.895
450851,178735.000,832,0.895
450856,178750.000,832,0.895
450861,178750.000,832,0.895
450866,178750.000,832,0.895
450871,178766.000,832,0.895
450876,178766.000,832,0.895
450881,178766.000,832,0.895
450886,178781.000,832,0.895
450891,178781.000,832,0.895
450896,178781.000,832,0.895
450902,178797.000,832,0.895
450907,178797.000,836,0.899
450912,178797.000,835,0.898
450917,178813.000,835,0.898
450922,178813.000,835,0.898
450927,178813.000,835,0.898
450932,178828.000,835,0.898
450937,178844.000,836,0.899
450942,178844.000,835,0.898
450947,178844.000,835,0.898
450952,178844.000,835,0.898
450957,178844.000,835,0.898
450962,178844.000,835,0.898
450967,178860.000,836,0.899
450972,178860.000,836,0.899
450977,178860.000,835,0.898
450982,178875.000,836,0.899
450987,178875.000,835,0.898
450992,178875.000,836,0.899
450997,178891.000,836,0.899
451002,178891.000,836,0.899
451007,178891.000,840,0.903
451012,178906.000,839,0.902
451017,178906.000,839,0.902
451022,178906.000,839,0.902
451027,178922.000,839,0.902
451032,178922.000,840,0.903
451037,178922.000,840,0.903
451042,178938.000,840,0.903
451047,178938.000,840,0.903
451052,178938.000,840,0.903
451057,178953.000,839,0.902
451062,178953.000,840,0.903
451067,178953.000,840,0.903
451072,178953.000,840,0.903
451077,178969.000,840,0.903
451082,178969.000,840,0.903
451087,178969.000,839,0.902
451092,178985.000,840,0.903
451097,178985.000,840,0.903
451102,178985.000,840,0.903
451107,179000.000,843,0.906
451112,179000.000,843,0.906
451117,179000.000,843,0.906
451122,179016.000,843,0.906
451127,179016.000,843,0.906
451132,179016.000,843,0.906
451137,179031.000,843,0.906
451142,179031.000,843,0.906
451147,179031.000,843,0.906
451152,179047.000,843,0.906
451158,179047.000,843,0.906
451163,179063.000,843,0.906
451168,179063.000,843,0.906
451173,179063.000,843,0.906
451178,179063.000,843,0.906
451183,179078.000,843,0.906
451188,179078.000,842,0.905
451193,179078.000,843,0.906
451198,179094.000,843,0.906
451203,179094.000,842,0.905
451208,179094.000,842,0.905
451213,179110.000,846,0.910
451218,179110.000,846,0.910
451223,179110.000,846,0.910
451228,179125.000,846,0.910
451233,179125.000,846,0.910
451238,179125.000,845,0.909
451243,179125.000,846,0.910
451248,179141.000,846,0.910
451253,179141.000,846,0.910
451258,179141.000,845,0.909
451263,179156.000,845,0.909
451268,179156.000,845,0.909
451273,179156.000,846,0.910
451278,179172.000,846,0.910
451283,179188.000,845,0.909
451288,179188.000,845,0.909
451293,179188.000,845,0.909
451298,179188.000,846,0.910
451303,179188.000,846,0.910
451308,179203.000,845,0.909
451313,179203.000,850,0.914
451318,179203.000,849,0.913
451323,179219.000,848,0.912
451328,179219.000,848,0.912
451333,179219.000,848,0.912
451338,179235.000,848,0.912
451343,179235.000,849,0.913
451348,179235.000,848,0.912
451353,179250.000,848,0.912
451358,179250.000,849,0.913
451363,179250.000,849,0.913
451368,179266.000,849,0.913
451373,179266.000,849,0.913
451378,179266.000,849,0.913
451383,179266.000,848,0.912
451388,179281.000,849,0.913
451393,179281.000,849,0.913
451398,179297.000,848,0.912
451403,179297.000,849,0.913
451408,179297.000,848,0.912
451414,179297.000,851,0.915
451419,179313.000,851,0.915
451424,179313.000,852,0.916
451429,179313.000,851,0.915
451434,179328.000,852,0.916
451439,179328.000,851,0.915
451444,179328.000,852,0.916
451449,179344.000,851,0.915
451454,179344.000,851,0.915
451459,179344.000,852,0.916
451464,179360.000,852,0.916
451469,179360.000,852,0.916
451474,179360.000,852,0.916
451479,179375.000,851,0.915
451484,179375.000,851,0.915
451489,179375.000,851,0.915
451494,179391.000,851,0.915
451499,179391.000,851,0.915
451504,179391.000,851,0.915
451509,179406.000,851,0.915
451514,179406.000,852,0.916
451519,179406.000,854,0.918
451524,179422.000,855,0.919
451529,179422.000,854,0.918
451534,179422.000,854,0.918
451539,179438.000,855,0.919
451544,179438.000,854,0.918
451549,179438.000,855,0.919
451554,179453.000,854,0.918
451559,179453.000,854,0.918
451564,179453.000,854,0.918
451569,179453.000,854,0.918
451574,179469.000,854,0.918
451579,179469.000,854,0.918
451584,179469.000,854,0.918
451589,179485.000,854,0.918
451594,179485.000,854,0.918
451599,179485.000,854,0.918
451604,179500.000,854,0.918
451609,179500.000,854,0.918
451614,179500.000,854,0.918
451619,179516.000,857,0.922
451624,179516.000,857,0.922
451629,179531.000,857,0.922
451634,179531.000,857,0.922
451639,179531.000,857,0.922
451644,179531.000,857,0.922
451649,179547.000,858,0.923
451654,179547.000,857,0.922
451659,179547.000,857,0.922
451664,179563.000,857,0.922
451670,179563.000,857,0.922
451675,179563.000,857,0.922
451680,179578.000,858,0.923
451685,179578.000,856,0.920
451690,179578.000,857,0.922
451695,179594.000,857,0.922
451700,179594.000,857,0.922
451705,179594.000,857,0.922
451710,179610.000,857,0.922
451715,179610.000,857,0.922
451720,179610.000,857,0.922
451725,179610.000,860,0.925
451730,179625.000,860,0.925
451735,179641.000,860,0.925
451740,179641.000,860,0.925
451745,179641.000,860,0.925
451750,179641.000,860,0.925
451755,179641.000,860,0.925
451760,179656.000,859,0.924
451765,179656.000,859,0.924
451770,179656.000,860,0.925
451775,179672.000,859,0.924
451780,179672.000,859,0.924
451785,179672.000,860,0.925
451790,179688.000,860,0.925
451795,179688.000,860,0.925
451800,179688.000,859,0.924
451805,179703.000,859,0.924
451810,179703.000,860,0.925
451815,179703.000,859,0.924
451820,179719.000,861,0.926
451825,179719.000,863,0.928
451830,179719.000,862,0.927
451835,179735.000,862,0.927
451840,179735.000,863,0.928
451845,179735.000,862,0.927
451850,179735.000,862,0.927
451855,179766.000,862,0.927
451860,179766.000,863,0.928
451865,179766.000,863,0.928
451870,179766.000,863,0.928
451875,179766.000,863,0.928
451880,179766.000,862,0.927
451885,179781.000,862,0.927
451890,179781.000,862,0.927
451895,179781.000,862,0.927
451900,179797.000,862,0.927
451905,179797.000,862,0.927
451910,179797.000,862,0.927
451915,179813.000,863,0.928
451920,179813.000,863,0.928
451926,179813.000,865,0.930
451931,179828.000,865,0.930
451936,179828.000,865,0.930
451941,179828.000,865,0.930
451946,179844.000,865,0.930
451951,179844.000,865,0.930
451956,179844.000,866,0.931
451961,179860.000,865,0.930
451966,179891.000,865,0.930
451971,179891.000,865,0.930
451976,179891.000,865,0.930
451981,179891.000,866,0.931
451986,179891.000,865,0.930
451991,179891.000,865,0.930
451996,179891.000,865,0.930
452001,179891.000,865,0.930
452006,179906.000,864,0.929
452011,179906.000,865,0.930
452016,179906.000,865,0.930
452021,179906.000,866,0.931
452026,179922.000,868,0.933
452031,179922.000,868,0.933
452036,179922.000,868,0.933
452041,179938.000,868,0.933
452046,179938.000,868,0.933
452051,179938.000,868,0.933
452056,179953.000,868,0.933
452061,179953.000,868,0.933
452066,179953.000,868,0.933
452071,179969.000,868,0.933
452076,179969.000,868,0.933
452081,179969.000,868,0.933
452086,179985.000,868,0.933
452091,179985.000,868,0.933
452096,179985.000,868,0.933
452101,180000.000,868,0.933
452106,180000.000,868,0.933
452111,180000.000,868,0.933
452116,180016.000,868,0.933
452121,180016.000,868,0.933
452126,180016.000,868,0.933
452131,180031.000,872,0.938
452136,180031.000,871,0.937
452141,180031.000,871,0.937
452146,180047.000,871,0.937
452151,180047.000,870,0.935
452156,180047.000,871,0.937
452161,180063.000,871,0.937
452166,180063.000,871,0.937
452171,180063.000,871,0.937
452176,180063.000,871,0.937
452182,180078.000,870,0.935
452187,180078.000,871,0.937
452192,180094.000,871,0.937
452197,180094.000,871,0.937
452202,180110.000,871,0.937
452207,180110.000,871,0.937
452212,180110.000,871,0.937
452217,180110.000,870,0.935
452222,180110.000,871,0.937
452227,180125.000,870,0.935
452232,180125.000,874,0.940
452237,180125.000,874,0.940
452242,180141.000,874,0.940
452247,180141.000,874,0.940
452252,180141.000,874,0.940
452257,180156.000,873,0.939
452262,180156.000,874,0.940
452267,180156.000,873,0.939
452272,180172.000,874,0.940
452277,180172.000,874,0.940
452282,180172.000,873,0.939
452287,180188.000,873,0.939
452292,180188.000,874,0.940
452297,180188.000,873,0.939
452302,180203.000,874,0.940
452307,180203.000,873,0.939
452312,180203.000,874,0.940
452317,180203.000,874,0.940
452322,180219.000,874,0.940
452327,180235.000,874,0.940
452332,180235.000,877,0.943
452337,180235.000,877,0.943
452342,180235.000,877,0.943
452347,180235.000,837,0.900
452352,180250.000,801,0.861
452357,180250.000,754,0.811
452362,180250.000,757,0.814
452367,180266.000,758,0.815
452372,180266.000,758,0.815
452377,180266.000,759,0.816
452382,180281.000,760,0.817
452387,180281.000,760,0.817
452392,180281.000,760,0.817
452397,180297.000,761,0.818
452402,180297.000,761,0.818
452407,180297.000,761,0.818
452412,180313.000,762,0.819
452417,180313.000,762,0.819
452422,180313.000,762,0.819
452427,180328.000,762,0.819
452432,180328.000,765,0.823
452438,180328.000,765,0.823
452443,180344.000,766,0.824
452448,180360.000,766,0.824
452453,180360.000,766,0.824
452458,180360.000,766,0.824
452463,180360.000,766,0.824
452468,180360.000,766,0.824
452473,180375.000,767,0.825
452478,180375.000,766,0.824
452483,180375.000,767,0.825
452488,180391.000,767,0.825
452493,180391.000,768,0.826
452498,180391.000,768,0.826
452503,180391.000,767,0.825
452508,180406.000,768,0.826
452513,180406.000,767,0.825
452518,180406.000,768,0.826
452523,180422.000,768,0.826
452528,180422.000,768,0.826
452533,180422.000,768,0.826
452538,180438.000,772,0.830
452543,180438.000,772,0.830
452548,180438.000,772,0.830
452553,180453.000,772,0.830
452558,180453.000,772,0.830
452563,180453.000,772,0.830
452568,180469.000,772,0.830
452573,180469.000,772,0.830
452578,180469.000,772,0.830
452583,180485.000,772,0.830
452588,180485.000,773,0.831
452593,180485.000,772,0.830
452598,180500.000,772,0.830
452603,180500.000,772,0.830
452608,180500.000,772,0.830
452613,180516.000,772,0.830
452618,180516.000,772,0.830
452623,180516.000,772,0.830
452628,180531.000,772,0.830
452633,180531.000,773,0.831
452638,180531.000,776,0.834
452643,180531.000,776,0.834
452648,180547.000,776,0.834
452653,180547.000,776,0.834
452658,180547.000,776,0.834
452663,180563.000,776,0.834
452668,180563.000,776,0.834
452673,180578.000,776,0.834
452678,180578.000,776,0.834
452683,180578.000,776,0.834
452688,180578.000,776,0.834
452694,180594.000,776,0.834
452699,180594.000,776,0.834
452704,180594.000,776,0.834
452709,180610.000,776,0.834
452714,180610.000,776,0.834
452719,180610.000,776,0.834
452724,180625.000,776,0.834
452729,180625.000,776,0.834
452734,180625.000,776,0.834
452739,180641.000,779,0.838
452744,180641.000,780,0.839
452749,180641.000,779,0.838
452754,180656.000,780,0.839
452759,180656.000,779,0.838
452764,180656.000,779,0.838
452769,180672.000,780,0.839
452774,180672.000,779,0.838
452779,180688.000,780,0.839
452784,180688.000,780,0.839
452789,180688.000,780,0.839
452794,180688.000,779,0.838
452799,180688.000,780,0.839
452804,180703.000,779,0.838
452809,180703.000,779,0.838
452814,180719.000,780,0.839
452819,180719.000,779,0.838
452824,180719.000,779,0.838
452829,180719.000,779,0.838
452834,180735.000,779,0.838
452839,180735.000,779,0.838
452844,180735.000,783,0.842
452849,180750.000,783,0.842
452854,180750.000,783,0.842
452859,180750.000,783,0.842
452864,180766.000,783,0.842
452869,180766.000,783,0.842
452874,180766.000,782,0.841
452879,180781.000,783,0.842
452884,180781.000,783,0.842
452889,180781.000,783,0.842
452894,180797.000,782,0.841
452899,180797.000,782,0.841
452904,180797.000,783,0.842
452909,180813.000,783,0.842
452914,180813.000,783,0.842
452919,180813.000,783,0.842
452924,180828.000,783,0.842
452929,180828.000,783,0.842
452934,180828.000,783,0.842
452939,180844.000,783,0.842
452944,180844.000,787,0.846
452950,180844.000,787,0.846
452955,180860.000,787,0.846
452960,180860.000,787,0.846
452965,180860.000,786,0.845
452970,180860.000,787,0.846
452975,180875.000,786,0.845
452980,180875.000,787,0.846
452985,180875.000,786,0.845
452990,180891.000,787,0.846
452995,180891.000,787,0.846
453000,180906.000,787,0.846
453005,180906.000,786,0.845
453010,180906.000,786,0.845
453015,180906.000,787,0.846
453020,180922.000,786,0.845
453025,180922.000,786,0.845
453030,180922.000,787,0.846
453035,180938.000,787,0.846
453040,180938.000,787,0.846
453045,180938.000,789,0.848
453050,180953.000,790,0.849
453055,180953.000,790,0.849
453060,180953.000,790,0.849
453065,180969.000,790,0.849
453070,180969.000,790,0.849
453075,180969.000,789,0.848
453080,180985.000,790,0.849
453085,180985.000,789,0.848
453090,180985.000,789,0.848
453095,180985.000,790,0.849
453100,181000.000,790,0.849
453105,181016.000,790,0.849
453110,181016.000,790,0.849
453115,181016.000,790,0.849
453120,181016.000,790,0.849
453125,181016.000,790,0.849
453130,181031.000,790,0.849
453135,181031.000,789,0.848
453140,181031.000,790,0.849
453145,181047.000,790,0.849
453150,181047.000,794,0.854
453155,181047.000,794,0.854
453160,181063.000,795,0.855
453165,181063.000,795,0.855
453170,181063.000,796,0.856
453175,181078.000,795,0.855
453180,181078.000,796,0.856
453185,181078.000,796,0.856
453190,181094.000,796,0.856
453195,181094.000,796,0.856
453200,181094.000,796,0.856
453206,181110.000,795,0.855
453211,181110.000,796,0.856
453216,181110.000,795,0.855
453221,181125.000,796,0.856
453226,181141.000,795,0.855
453231,181141.000,795,0.855
453236,181141.000,796,0.856
453241,181141.000,796,0.856
453246,181141.000,796,0.856
453251,181156.000,800,0.860
453256,181156.000,799,0.859
453261,181156.000,799,0.859
453266,181172.000,798,0.858
453271,181172.000,799,0.859
453276,181172.000,798,0.858
453281,181172.000,798,0.858
453286,181188.000,798,0.858
453291,181188.000,798,0.858
453296,181188.000,799,0.859
453301,181203.000,799,0.859
453306,181203.000,799,0.859
453311,181203.000,798,0.858
453316,181219.000,799,0.859
453321,181219.000,799,0.859
453326,181219.000,799,0.859
453331,181235.000,798,0.858
453336,181235.000,798,0.858
453341,181235.000,798,0.858
453346,181250.000,798,0.858
453351,181250.000,801,0.861
453356,181250.000,802,0.862
453361,181266.000,801,0.861
453366,181266.000,802,0.862
453371,181266.000,802,0.862
453376,181281.000,802,0.862
453381,181281.000,801,0.861
453386,181281.000,802,0.862
453391,181297.000,803,0.863
453396,181297.000,803,0.863
453401,181297.000,804,0.865
453406,181313.000,803,0.863
453411,181313.000,804,0.865
453416,181313.000,804,0.865
453421,181313.000,804,0.865
453426,181328.000,804,0.865
453431,181328.000,804,0.865
453436,181328.000,804,0.865
453441,181344.000,804,0.865
453446,181344.000,804,0.865
453451,181344.000,804,0.865
453456,181375.000,807,0.868
453462,181375.000,807,0.868
453467,181375.000,807,0.868
453472,181375.000,807,0.868
453477,181375.000,807,0.868
453482,181375.000,807,0.868
453487,181391.000,806,0.867
453492,181391.000,807,0.868
453497,181391.000,806,0.867
453502,181406.000,807,0.868
453507,181406.000,807,0.868
453512,181406.000,807,0.868
453517,181422.000,807,0.868
453522,181422.000,807,0.868
453527,181422.000,807,0.868
453532,181438.000,807,0.868
453537,181438.000,807,0.868
453542,181438.000,807,0.868
453547,181453.000,806,0.867
453552,181453.000,807,0.868
453557,181453.000,810,0.871
453562,181469.000,809,0.870
453567,181469.000,810,0.871
453572,181469.000,811,0.872
453577,181485.000,810,0.871
453582,181485.000,810,0.871
453587,181485.000,810,0.871
453592,181485.000,810,0.871
453597,181500.000,810,0.871
453602,181500.000,810,0.871
453607,181500.000,810,0.871
453612,181516.000,810,0.871
453617,181516.000,810,0.871
453622,181516.000,810,0.871
453627,181531.000,810,0.871
453632,181531.000,810,0.871
453637,181531.000,810,0.871
453642,181547.000,810,0.871
453647,181547.000,810,0.871
453652,181547.000,810,0.871
453657,181563.000,813,0.874
453662,181563.000,814,0.875
453667,181563.000,813,0.874
453672,181578.000,813,0.874
453677,181578.000,813,0.874
453682,181578.000,813,0.874
453687,181594.000,813,0.874
453692,181594.000,813,0.874
453697,181594.000,813,0.874
453702,181610.000,813,0.874
453707,181610.000,813,0.874
453712,181610.000,813,0.874
453718,181625.000,813,0.874
453723,181625.000,813,0.874
453728,181625.000,813,0.874
453733,181641.000,813,0.874
453738,181641.000,813,0.874
453743,181641.000,813,0.874
453748,181641.000,813,0.874
453753,181656.000,813,0.874
453758,181656.000,816,0.877
453763,181656.000,816,0.877
453768,181672.000,816,0.877
453773,181672.000,816,0.877
453778,181672.000,816,0.877
453783,181688.000,816,0.877
453788,181688.000,816,0.877
453793,181703.000,816,0.877
453798,181703.000,816,0.877
453803,181703.000,816,0.877
453808,181703.000,816,0.877
453813,181719.000,816,0.877
453818,181719.000,816,0.877
453823,181719.000,816,0.877
453828,181735.000,816,0.877
453833,181735.000,816,0.877
453838,181735.000,816,0.877
453843,181750.000,816,0.877
453848,181750.000,816,0.877
453853,181750.000,816,0.877
453858,181766.000,816,0.877
453863,181766.000,819,0.881
453868,181766.000,819,0.881
453873,181781.000,819,0.881
453878,181781.000,819,0.881
453883,181781.000,819,0.881
453888,181781.000,819,0.881
453893,181797.000,819,0.881
453898,181813.000,819,0.881
453903,181813.000,819,0.881
453908,181813.000,819,0.881
453913,181813.000,819,0.881
453918,181813.000,819,0.881
453923,181828.000,819,0.881
453928,181828.000,819,0.881
453933,181828.000,819,0.881
453938,181844.000,819,0.881
453943,181844.000,819,0.881
453948,181844.000,819,0.881
453953,181860.000,819,0.881
453958,181860.000,819,0.881
453963,181860.000,822,0.884
453968,181875.000,822,0.884
453974,181875.000,822,0.884
453979,181875.000,822,0.884
453984,181891.000,822,0.884
453989,181891.000,822,0.884
453994,181891.000,822,0.884
453999,181906.000,822,0.884
454004,181906.000,822,0.884
454009,181906.000,822,0.884
454014,181922.000,822,0.884
454019,181938.000,823,0.885
454024,181938.000,822,0.884
454029,181938.000,822,0.884
454034,181938.000,822,0.884
454039,181938.000,822,0.884
454044,181938.000,822,0.884
454049,181953.000,822,0.884
454054,181953.000,822,0.884
454059,181953.000,822,0.884
454064,181969.000,824,0.886
454069,181969.000,825,0.887
454074,181969.000,825,0.887
454079,181985.000,825,0.887
454084,181985.000,825,0.887
454089,181985.000,825,0.887
454094,182000.000,825,0.887
454099,182000.000,825,0.887
454104,182000.000,825,0.887
454109,182016.000,825,0.887
454114,182016.000,825,0.887
454119,182016.000,825,0.887
454124,182031.000,825,0.887
454129,182031.000,825,0.887
454134,182031.000,825,0.887
454139,182047.000,825,0.887
454144,182047.000,825,0.887
454149,182047.000,825,0.887
454154,182063.000,825,0.887
454159,182063.000,825,0.887
454164,182063.000,825,0.887
454169,182078.000,828,0.890
454174,182078.000,828,0.890
454179,182078.000,828,0.890
454184,182094.000,828,0.890
454189,182094.000,828,0.890
454194,182094.000,828,0.890
454199,182094.000,828,0.890
454204,182110.000,828,0.890
454209,182110.000,828,0.890
454214,182110.000,828,0.890
454219,182125.000,828,0.890
454224,182125.000,828,0.890
454230,182125.000,828,0.890
454235,182141.000,828,0.890
454240,182156.000,828,0.890
454245,182156.000,828,0.890
454250,182156.000,828,0.890
454255,182156.000,828,0.890
454260,182156.000,828,0.890
454265,182172.000,828,0.890
454270,182172.000,832,0.895
454275,182172.000,831,0.894
454280,182188.000,831,0.894
454285,182188.000,832,0.895
454290,182188.000,831,0.894
454295,182203.000,831,0.894
454300,182203.000,831,0.894
454305,182203.000,831,0.894
454310,182219.000,831,0.894
454315,182219.000,831,0.894
454320,182219.000,831,0.894
454325,182235.000,832,0.895
454330,182235.000,831,0.894
454335,182235.000,831,0.894
454340,182250.000,831,0.894
454345,182250.000,831,0.894
454350,182250.000,831,0.894
454355,182266.000,832,0.895
454360,182281.000,831,0.894
454365,182281.000,831,0.894
454370,182281.000,833,0.896
454375,182281.000,834,0.897
454380,182281.000,834,0.897
454385,182281.000,834,0.897
454390,182297.000,834,0.897
454395,182297.000,834,0.897
454400,182297.000,834,0.897
454405,182313.000,834,0.897
454410,182313.000,834,0.897
454415,182313.000,834,0.897
454420,182328.000,834,0.897
454425,182328.000,834,0.897
454430,182328.000,834,0.897
454435,182344.000,834,0.897
454440,182344.000,834,0.897
454445,182344.000,834,0.897
454450,182360.000,834,0.897
454455,182360.000,834,0.897
454460,182360.000,834,0.897
454465,182375.000,834,0.897
454470,182375.000,834,0.897
454475,182375.000,838,0.901
454480,182391.000,837,0.900
454486,182391.000,838,0.901
454491,182391.000,837,0.900
454496,182406.000,837,0.900
454501,182406.000,837,0.900
454506,182406.000,837,0.900
454511,182422.000,837,0.900
454516,182422.000,837,0.900
454521,182422.000,837,0.900
454526,182438.000,837,0.900
454531,182438.000,837,0.900
454536,182438.000,837,0.900
454541,182438.000,837,0.900
454546,182453.000,838,0.901
454551,182453.000,838,0.901
454556,182453.000,838,0.901
454561,182469.000,838,0.901
454566,182469.000,838,0.901
454571,182469.000,838,0.901
454576,182485.000,841,0.904
454581,182485.000,841,0.904
454586,182485.000,841,0.904
454591,182500.000,841,0.904
454596,182500.000,841,0.904
454601,182500.000,841,0.904
454606,182516.000,841,0.904
454611,182516.000,841,0.904
454616,182516.000,841,0.904
454621,182531.000,841,0.904
454626,182531.000,841,0.904
454631,182531.000,841,0.904
454636,182547.000,841,0.904
454641,182547.000,841,0.904
454646,182547.000,841,0.904
454651,182563.000,841,0.904
454656,182563.000,841,0.904
454661,182563.000,841,0.904
454666,182563.000,841,0.904
454671,182578.000,841,0.904
454676,182578.000,841,0.904
454681,182578.000,845,0.909
454686,182594.000,844,0.908
454691,182594.000,844,0.908
454696,182610.000,844,0.908
454701,182610.000,844,0.908
454706,182610.000,844,0.908
454711,182610.000,844,0.908
454716,182625.000,844,0.908
454721,182625.000,844,0.908
454726,182625.000,844,0.908
454731,182641.000,844,0.908
454736,182641.000,844,0.908
454742,182641.000,844,0.908
454747,182656.000,844,0.908
454752,182656.000,844,0.908
454757,182656.000,844,0.908
454762,182672.000,844,0.908
454767,182672.000,843,0.906
454772,182672.000,843,0.906
454777,182688.000,845,0.909
454782,182688.000,847,0.911
454787,182688.000,847,0.911
454792,182703.000,847,0.911
454797,182703.000,846,0.910
454802,182703.000,847,0.911
454807,182719.000,847,0.911
454812,182735.000,846,0.910
454817,182735.000,847,0.911
454822,182735.000,846,0.910
454827,182735.000,846,0.910
454832,182735.000,846,0.910
454837,182735.000,847,0.911
454842,182750.000,846,0.910
454847,182750.000,846,0.910
454852,182750.000,847,0.911
454857,182766.000,847,0.911
454862,182766.000,847,0.911
454867,182766.000,847,0.911
454872,182781.000,847,0.911
454877,182781.000,847,0.911
454882,182781.000,851,0.915
454887,182797.000,850,0.914
454892,182797.000,850,0.914
454897,182797.000,850,0.914
454902,182813.000,850,0.914
454907,182813.000,850,0.914
454912,182813.000,850,0.914
454917,182828.000,850,0.914
454922,182828.000,850,0.914
454927,182828.000,850,0.914
454932,182844.000,850,0.914
454937,182844.000,850,0.914
454942,182844.000,850,0.914
454947,182860.000,850,0.914
454952,182860.000,850,0.914
454957,182860.000,850,0.914
454962,182860.000,850,0.914
454967,182875.000,850,0.914
454972,182875.000,850,0.914
454977,182891.000,850,0.914
454982,182891.000,853,0.917
454987,182891.000,853,0.917
454992,182891.000,853,0.917
454998,182906.000,853,0.917
455003,182906.000,853,0.917
455008,182906.000,853,0.917
455013,182922.000,853,0.917
455018,182922.000,853,0.917
455023,182922.000,853,0.917
455028,182938.000,853,0.917
455033,182938.000,853,0.917
455038,182953.000,853,0.917
455043,182953.000,853,0.917
455048,182953.000,853,0.917
455053,182953.000,853,0.917
455058,182969.000,853,0.917
455063,182969.000,852,0.916
455068,182969.000,852,0.916
455073,182985.000,853,0.917
455078,182985.000,852,0.916
455083,182985.000,852,0.916
455088,183000.000,856,0.920
455093,183000.000,856,0.920
455098,183000.000,856,0.920
455103,183016.000,856,0.920
455108,183016.000,856,0.920
455113,183016.000,856,0.920
455118,183031.000,856,0.920
455123,183031.000,856,0.920
455128,183031.000,856,0.920
455133,183031.000,856,0.920
455138,183047.000,857,0.922
455143,183047.000,856,0.920
455148,183047.000,856,0.920
455153,183078.000,856,0.920
455158,183078.000,856,0.920
455163,183078.000,855,0.919
455168,183078.000,856,0.920
455173,183078.000,856,0.920
455178,183078.000,856,0.920
455183,183094.000,855,0.919
455188,183094.000,860,0.925
455193,183094.000,859,0.924
455198,183110.000,859,0.924
455203,183110.000,859,0.924
455208,183110.000,859,0.924
455213,183125.000,859,0.924
455218,183125.000,859,0.924
455223,183125.000,859,0.924
455228,183141.000,859,0.924
455233,183141.000,859,0.924
455238,183141.000,859,0.924
455243,183156.000,859,0.924
455248,183156.000,859,0.924
455254,183156.000,858,0.923
455259,183172.000,859,0.924
455264,183172.000,859,0.924
455269,183172.000,859,0.924
455274,183188.000,859,0.924
455279,183188.000,859,0.924
455284,183188.000,859,0.924
455289,183203.000,862,0.927
455294,183203.000,862,0.927
455299,183203.000,862,0.927
455304,183203.000,862,0.927
455309,183219.000,862,0.927
455314,183219.000,862,0.927
455319,183219.000,862,0.927
455324,183235.000,862,0.927
455329,183235.000,862,0.927
455334,183235.000,861,0.926
455339,183250.000,862,0.927
455344,183250.000,862,0.927
455349,183250.000,861,0.926
455354,183266.000,862,0.927
455359,183266.000,861,0.926
455364,183266.000,862,0.927
