Time(ms),ADC,Voltage(V)
6757,613,0.659
6762,601,0.646
6767,592,0.637
6772,592,0.637
6777,617,0.663
6782,605,0.651
6787,574,0.617
6792,577,0.620
6797,618,0.665
6802,599,0.644
6807,579,0.623
6812,589,0.633
6817,608,0.654
6822,609,0.655
6827,580,0.624
6832,583,0.627
6837,612,0.658
6842,601,0.646
6847,577,0.620
6852,589,0.633
6857,618,0.665
6862,604,0.649
6867,576,0.619
6872,589,0.633
6877,621,0.668
6882,601,0.646
6887,580,0.624
6892,592,0.637
6897,612,0.658
6902,605,0.651
6907,574,0.617
6912,601,0.646
6917,617,0.663
6922,601,0.646
6927,572,0.615
6932,592,0.637
6937,614,0.660
6942,595,0.640
6947,577,0.620
6952,594,0.639
6957,607,0.653
6962,606,0.652
6967,578,0.622
6972,593,0.638
6977,620,0.667
6982,599,0.644
6987,573,0.616
6992,601,0.646
6998,628,0.675
7003,603,0.648
7008,577,0.620
7013,594,0.639
7018,627,0.674
7023,597,0.642
7028,584,0.628
7033,597,0.642
7038,609,0.655
7043,604,0.649
7048,574,0.617
7053,604,0.649
7058,616,0.662
7063,606,0.652
7068,594,0.639
7073,593,0.638
7078,619,0.666
7083,597,0.642
7088,578,0.622
7093,589,0.633
7098,617,0.663
7103,603,0.648
7108,582,0.626
7113,605,0.651
7118,616,0.662
7123,597,0.642
7128,578,0.622
7133,596,0.641
7138,626,0.673
7143,595,0.640
7148,587,0.631
7153,594,0.639
7158,621,0.668
7163,603,0.648
7168,578,0.622
7173,595,0.640
7178,608,0.654
7183,606,0.652
7188,585,0.629
7193,598,0.643
7198,619,0.666
7203,598,0.643
7208,588,0.632
7213,600,0.645
7218,614,0.660
7223,600,0.645
7228,592,0.637
7233,596,0.641
7238,613,0.659
7243,609,0.655
7248,588,0.632
7254,605,0.651
7259,611,0.657
7264,585,0.629
7269,598,0.643
7274,617,0.663
7279,616,0.662
7284,591,0.635
7289,587,0.631
7294,616,0.662
7299,617,0.663
7304,586,0.630
7309,595,0.640
7314,613,0.659
7319,607,0.653
7324,594,0.639
7329,583,0.627
7334,617,0.663
7339,613,0.659
7344,581,0.625
7349,590,0.634
7354,611,0.657
7359,604,0.649
7364,582,0.626
7369,588,0.632
7374,615,0.661
7379,609,0.655
7384,600,0.645
7389,597,0.642
7394,615,0.661
7399,611,0.657
7404,586,0.630
7409,593,0.638
