Time(ms),PCElapsed(ms),ADC,Voltage(V)
3399680,114218.000,655,0.704
3399685,114218.000,655,0.704
3399690,114250.000,656,0.705
3399695,114281.000,655,0.704
3399700,114281.000,655,0.704
3399705,114281.000,655,0.704
3399710,114281.000,655,0.704
3399715,114281.000,656,0.705
3399720,114281.000,656,0.705
3399725,114281.000,656,0.705
3399730,114281.000,656,0.705
3399735,114281.000,656,0.705
3399740,114281.000,655,0.704
3399745,114281.000,656,0.705
3399750,114281.000,656,0.705
3399755,114297.000,656,0.705
3399760,114297.000,656,0.705
3399766,114297.000,656,0.705
3399771,114312.000,655,0.704
3399776,114312.000,655,0.704
3399781,114312.000,656,0.705
3399786,114328.000,656,0.705
3399791,114328.000,656,0.705
3399796,114328.000,656,0.705
3399801,114343.000,656,0.705
3399806,114343.000,656,0.705
3399811,114343.000,656,0.705
3399816,114343.000,656,0.705
3399821,114375.000,656,0.705
3399826,114406.000,656,0.705
3399831,114406.000,656,0.705
3399836,114406.000,656,0.705
3399841,114406.000,656,0.705
3399846,114406.000,656,0.705
3399851,114406.000,656,0.705
3399856,114406.000,656,0.705
3399861,114406.000,656,0.705
3399866,114406.000,656,0.705
3399871,114406.000,656,0.705
3399876,114406.000,656,0.705
3399881,114422.000,656,0.705
3399886,114422.000,656,0.705
3399891,114422.000,656,0.705
3399896,114437.000,655,0.704
3399901,114437.000,656,0.705
3399906,114437.000,656,0.705
3399911,114453.000,656,0.705
3399916,114453.000,656,0.705
3399921,114453.000,656,0.705
3399926,114468.000,656,0.705
3399931,114468.000,656,0.705
3399936,114468.000,656,0.705
3399941,114500.000,656,0.705
3399946,114531.000,656,0.705
3399951,114531.000,656,0.705
3399956,114531.000,656,0.705
3399961,114531.000,656,0.705
3399966,114531.000,656,0.705
3399971,114531.000,656,0.705
3399976,114531.000,656,0.705
3399981,114531.000,656,0.705
3399986,114531.000,656,0.705
3399991,114531.000,656,0.705
3399996,114531.000,657,0.706
3400001,114531.000,656,0.705
3400006,114547.000,657,0.706
3400011,114547.000,656,0.705
3400016,114547.000,657,0.706
3400022,114562.000,657,0.706
3400027,114562.000,658,0.708
3400032,114562.000,658,0.708
3400037,114578.000,657,0.706
3400042,114578.000,658,0.708
3400047,114578.000,658,0.708
3400052,114593.000,658,0.708
3400057,114593.000,658,0.708
3400062,114625.000,658,0.708
3400067,114625.000,658,0.708
3400072,114625.000,658,0.708
3400077,114625.000,658,0.708
3400082,114625.000,658,0.708
3400087,114625.000,657,0.706
3400092,114625.000,658,0.708
3400097,114656.000,658,0.708
3400102,114656.000,658,0.708
3400107,114656.000,658,0.708
3400112,114656.000,658,0.708
3400117,114656.000,657,0.706
3400122,114656.000,658,0.708
3400127,114656.000,658,0.708
3400132,114672.000,658,0.708
3400137,114672.000,658,0.708
3400142,114672.000,658,0.708
3400147,114687.000,658,0.708
3400152,114687.000,658,0.708
3400157,114687.000,658,0.708
3400162,114703.000,658,0.708
3400167,114703.000,658,0.708
3400172,114703.000,658,0.708
3400177,114718.000,658,0.708
3400182,114718.000,658,0.708
3400187,114734.000,658,0.708
3400192,114765.000,658,0.708
3400197,114765.000,658,0.708
3400202,114765.000,658,0.708
3400207,114765.000,658,0.708
3400212,114765.000,657,0.706
3400217,114765.000,657,0.706
3400222,114765.000,658,0.708
3400227,114765.000,658,0.708
3400232,114765.000,658,0.708
3400237,114765.000,658,0.708
3400242,114781.000,658,0.708
3400247,114781.000,658,0.708
3400252,114781.000,658,0.708
3400257,114797.000,657,0.706
3400262,114797.000,658,0.708
3400267,114797.000,658,0.708
3400272,114812.000,658,0.708
3400278,114812.000,658,0.708
3400283,114812.000,658,0.708
3400288,114828.000,658,0.708
3400293,114828.000,658,0.708
3400298,114828.000,658,0.708
3400303,114843.000,658,0.708
3400308,114843.000,658,0.708
3400313,114875.000,658,0.708
3400318,114890.000,658,0.708
3400323,114890.000,658,0.708
3400328,114890.000,658,0.708
3400333,114890.000,658,0.708
3400338,114890.000,658,0.708
3400343,114906.000,659,0.709
3400348,114906.000,658,0.708
3400353,114906.000,658,0.708
3400358,114906.000,658,0.708
3400363,114906.000,658,0.708
3400368,114906.000,658,0.708
3400373,114906.000,658,0.708
3400378,114906.000,658,0.708
3400383,114922.000,658,0.708
3400388,114922.000,658,0.708
3400393,114922.000,659,0.709
3400398,114937.000,659,0.709
3400403,114937.000,658,0.708
3400408,114937.000,659,0.709
3400413,114953.000,658,0.708
3400418,114953.000,658,0.708
3400423,114953.000,658,0.708
3400428,114968.000,658,0.708
3400433,114968.000,659,0.709
3400438,115000.000,659,0.709
3400443,115031.000,659,0.709
3400448,115031.000,658,0.708
3400453,115031.000,658,0.708
3400458,115031.000,658,0.708
3400463,115031.000,658,0.708
3400468,115031.000,659,0.709
3400473,115031.000,658,0.708
3400478,115031.000,659,0.709
3400483,115031.000,658,0.708
3400488,115031.000,659,0.709
3400493,115031.000,658,0.708
3400498,115031.000,658,0.708
3400503,115031.000,658,0.708
3400508,115047.000,659,0.709
3400513,115047.000,658,0.708
3400518,115047.000,658,0.708
3400523,115062.000,658,0.708
3400528,115062.000,659,0.709
3400534,115062.000,658,0.708
3400539,115078.000,659,0.709
3400544,115078.000,659,0.709
3400549,115078.000,659,0.709
3400554,115093.000,659,0.709
3400559,115125.000,658,0.708
3400564,115140.000,659,0.709
3400569,115140.000,659,0.709
3400574,115140.000,659,0.709
3400579,115140.000,658,0.708
3400584,115140.000,659,0.709
3400589,115140.000,658,0.708
3400594,115140.000,658,0.708
3400599,115140.000,659,0.709
3400604,115140.000,659,0.709
3400609,115140.000,659,0.709
3400614,115156.000,659,0.709
3400619,115156.000,658,0.708
3400624,115156.000,659,0.709
3400629,115156.000,659,0.709
3400634,115172.000,659,0.709
3400639,115172.000,659,0.709
3400644,115172.000,659,0.709
3400649,115187.000,659,0.709
3400654,115187.000,659,0.709
3400659,115187.000,659,0.709
3400664,115203.000,659,0.709
3400669,115203.000,659,0.709
3400674,115203.000,659,0.709
3400679,115218.000,658,0.708
3400684,115218.000,660,0.710
3400689,115218.000,659,0.709
3400694,115234.000,659,0.709
3400699,115250.000,659,0.709
3400704,115281.000,659,0.709
3400709,115281.000,659,0.709
3400714,115281.000,659,0.709
3400719,115281.000,659,0.709
3400724,115281.000,658,0.708
3400729,115281.000,659,0.709
3400734,115281.000,659,0.709
3400739,115281.000,659,0.709
3400744,115281.000,659,0.709
3400749,115281.000,658,0.708
3400754,115281.000,659,0.709
3400759,115297.000,659,0.709
3400764,115297.000,659,0.709
3400769,115297.000,660,0.710
3400774,115312.000,659,0.709
3400779,115312.000,659,0.709
3400784,115312.000,659,0.709
3400790,115328.000,659,0.709
3400795,115328.000,659,0.709
3400800,115328.000,659,0.709
3400805,115359.000,659,0.709
3400810,115359.000,659,0.709
3400815,115359.000,659,0.709
3400820,115359.000,659,0.709
3400825,115359.000,659,0.709
3400830,115359.000,659,0.709
3400835,115375.000,659,0.709
3400840,115375.000,659,0.709
3400845,115375.000,659,0.709
3400850,115406.000,659,0.709
3400855,115406.000,659,0.709
3400860,115406.000,659,0.709
3400865,115406.000,660,0.710
3400870,115406.000,659,0.709
3400875,115406.000,659,0.709
3400880,115422.000,660,0.710
3400885,115422.000,659,0.709
3400890,115422.000,659,0.709
3400895,115437.000,659,0.709
3400900,115437.000,659,0.709
3400905,115437.000,659,0.709
3400910,115453.000,659,0.709
3400915,115468.000,659,0.709
3400920,115468.000,659,0.709
3400925,115468.000,659,0.709
3400930,115468.000,659,0.709
3400935,115468.000,659,0.709
3400940,115468.000,659,0.709
3400945,115484.000,659,0.709
3400950,115484.000,659,0.709
3400955,115484.000,659,0.709
3400960,115500.000,659,0.709
3400965,115500.000,659,0.709
3400970,115500.000,659,0.709
3400975,115515.000,659,0.709
3400980,115531.000,660,0.710
3400985,115531.000,659,0.709
3400990,115531.000,659,0.709
3400995,115531.000,660,0.710
3401000,115531.000,660,0.710
3401005,115547.000,660,0.710
3401010,115547.000,660,0.710
3401015,115547.000,660,0.710
3401020,115562.000,660,0.710
3401025,115578.000,660,0.710
3401030,115578.000,660,0.710
3401035,115578.000,659,0.709
3401040,115578.000,660,0.710
3401046,115578.000,660,0.710
3401051,115578.000,660,0.710
3401056,115593.000,660,0.710
3401061,115593.000,660,0.710
3401066,115593.000,661,0.711
3401071,115609.000,660,0.710
3401076,115609.000,661,0.711
3401081,115609.000,660,0.710
3401086,115625.000,661,0.711
3401091,115625.000,661,0.711
3401096,115625.000,660,0.710
3401101,115640.000,661,0.711
3401106,115672.000,660,0.710
3401111,115672.000,661,0.711
3401116,115672.000,661,0.711
3401121,115672.000,660,0.710
3401126,115672.000,661,0.711
3401131,115672.000,660,0.710
3401136,115672.000,660,0.710
3401141,115672.000,661,0.711
3401146,115703.000,661,0.711
3401151,115703.000,661,0.711
3401156,115703.000,661,0.711
3401161,115703.000,661,0.711
3401166,115703.000,661,0.711
3401171,115703.000,661,0.711
3401176,115703.000,661,0.711
3401181,115718.000,661,0.711
3401186,115718.000,661,0.711
3401191,115718.000,661,0.711
3401196,115734.000,661,0.711
3401201,115734.000,661,0.711
3401206,115734.000,661,0.711
3401211,115750.000,661,0.711
3401216,115750.000,661,0.711
3401221,115750.000,661,0.711
3401226,115765.000,661,0.711
3401231,115765.000,661,0.711
3401236,115765.000,660,0.710
3401241,115797.000,661,0.711
3401246,115812.000,661,0.711
3401251,115828.000,661,0.711
3401256,115828.000,662,0.712
3401261,115828.000,662,0.712
3401266,115828.000,662,0.712
3401271,115828.000,661,0.711
3401276,115828.000,661,0.711
3401281,115828.000,661,0.711
3401286,115828.000,661,0.711
3401291,115828.000,661,0.711
3401296,115828.000,661,0.711
3401302,115843.000,662,0.712
3401307,115843.000,661,0.711
3401312,115843.000,661,0.711
3401317,115859.000,660,0.710
3401322,115859.000,661,0.711
3401327,115859.000,661,0.711
3401332,115859.000,661,0.711
3401337,115875.000,661,0.711
3401342,115875.000,661,0.711
3401347,115875.000,661,0.711
3401352,115890.000,661,0.711
3401357,115890.000,662,0.712
3401362,115890.000,662,0.712
3401367,115922.000,661,0.711
3401372,115937.000,662,0.712
3401377,115953.000,662,0.712
3401382,115953.000,661,0.711
3401387,115953.000,661,0.711
3401392,115953.000,661,0.711
3401397,115953.000,661,0.711
3401402,115953.000,661,0.711
3401407,115953.000,661,0.711
3401412,115953.000,661,0.711
3401417,115953.000,661,0.711
3401422,115953.000,661,0.711
3401427,115968.000,661,0.711
3401432,115968.000,661,0.711
3401437,115968.000,661,0.711
3401442,115984.000,660,0.710
3401447,115984.000,661,0.711
3401452,115984.000,660,0.710
3401457,115984.000,661,0.711
3401462,116000.000,662,0.712
3401467,116000.000,661,0.711
3401472,116000.000,661,0.711
3401477,116015.000,661,0.711
3401482,116015.000,662,0.712
3401487,116015.000,661,0.711
3401492,116031.000,661,0.711
3401497,116078.000,661,0.711
3401502,116078.000,662,0.712
3401507,116078.000,662,0.712
3401512,116078.000,661,0.711
3401517,116078.000,662,0.712
3401522,116078.000,661,0.711
3401527,116078.000,661,0.711
3401532,116078.000,661,0.711
3401537,116078.000,661,0.711
3401542,116078.000,661,0.711
3401547,116078.000,661,0.711
3401552,116093.000,661,0.711
3401558,116093.000,662,0.712
3401563,116093.000,662,0.712
3401568,116109.000,661,0.711
3401573,116109.000,662,0.712
3401578,116109.000,662,0.712
3401583,116125.000,661,0.711
3401588,116125.000,661,0.711
3401593,116125.000,661,0.711
3401598,116140.000,661,0.711
3401603,116140.000,662,0.712
3401608,116140.000,662,0.712
3401613,116140.000,661,0.711
3401618,116156.000,661,0.711
3401623,116156.000,662,0.712
3401628,116156.000,662,0.712
3401633,116203.000,661,0.711
3401638,116218.000,662,0.712
3401643,116218.000,662,0.712
3401648,116218.000,661,0.711
3401653,116218.000,661,0.711
3401658,116218.000,661,0.711
3401663,116218.000,662,0.712
3401668,116218.000,662,0.712
3401673,116218.000,662,0.712
3401678,116218.000,661,0.711
3401683,116218.000,661,0.711
3401688,116218.000,662,0.712
3401693,116234.000,662,0.712
3401698,116234.000,662,0.712
3401703,116234.000,662,0.712
3401708,116250.000,662,0.712
3401713,116250.000,662,0.712
3401718,116250.000,662,0.712
3401723,116265.000,662,0.712
3401728,116265.000,662,0.712
3401733,116265.000,662,0.712
3401738,116265.000,662,0.712
3401743,116281.000,662,0.712
3401748,116281.000,662,0.712
3401753,116281.000,662,0.712
3401758,116297.000,662,0.712
3401763,116312.000,662,0.712
3401768,116343.000,662,0.712
3401773,116343.000,662,0.712
3401778,116343.000,662,0.712
3401783,116343.000,662,0.712
3401788,116343.000,662,0.712
3401793,116343.000,662,0.712
3401798,116343.000,662,0.712
3401803,116343.000,662,0.712
3401808,116343.000,662,0.712
3401814,116343.000,662,0.712
3401819,116359.000,662,0.712
3401824,116359.000,662,0.712
3401829,116359.000,662,0.712
3401834,116375.000,662,0.712
3401839,116375.000,662,0.712
3401844,116375.000,661,0.711
3401849,116390.000,662,0.712
3401854,116390.000,662,0.712
3401859,116390.000,662,0.712
3401864,116406.000,662,0.712
3401869,116406.000,662,0.712
3401874,116406.000,662,0.712
3401879,116422.000,662,0.712
3401884,116422.000,662,0.712
3401889,116437.000,662,0.712
3401894,116468.000,662,0.712
3401899,116468.000,662,0.712
3401904,116468.000,662,0.712
3401909,116468.000,662,0.712
3401914,116468.000,662,0.712
3401919,116468.000,662,0.712
3401924,116468.000,663,0.713
3401929,116468.000,662,0.712
3401934,116468.000,662,0.712
3401939,116468.000,662,0.712
3401944,116484.000,662,0.712
3401949,116484.000,662,0.712
3401954,116484.000,662,0.712
3401959,116500.000,662,0.712
3401964,116500.000,662,0.712
3401969,116500.000,662,0.712
3401974,116515.000,662,0.712
3401979,116515.000,662,0.712
3401984,116515.000,663,0.713
3401989,116531.000,662,0.712
3401994,116531.000,662,0.712
3401999,116531.000,663,0.713
3402004,116547.000,662,0.712
3402009,116562.000,662,0.712
3402014,116593.000,662,0.712
3402019,116593.000,662,0.712
3402024,116593.000,662,0.712
3402029,116593.000,663,0.713
3402034,116593.000,662,0.712
3402039,116593.000,663,0.713
3402044,116593.000,662,0.712
3402049,116593.000,662,0.712
3402054,116593.000,662,0.712
3402059,116593.000,662,0.712
3402064,116593.000,662,0.712
3402070,116609.000,662,0.712
3402075,116609.000,662,0.712
3402080,116609.000,663,0.713
3402085,116625.000,663,0.713
3402090,116625.000,663,0.713
3402095,116625.000,663,0.713
3402100,116640.000,662,0.712
3402105,116640.000,662,0.712
3402110,116640.000,663,0.713
3402115,116656.000,663,0.713
3402120,116656.000,663,0.713
3402125,116656.000,663,0.713
3402130,116672.000,662,0.712
3402135,116703.000,662,0.712
3402140,116703.000,663,0.713
3402145,116703.000,662,0.712
3402150,116703.000,662,0.712
3402155,116703.000,663,0.713
3402160,116703.000,662,0.712
3402165,116703.000,663,0.713
3402170,116703.000,662,0.712
3402175,116734.000,662,0.712
3402180,116734.000,663,0.713
3402185,116734.000,663,0.713
3402190,116734.000,663,0.713
3402195,116734.000,663,0.713
3402200,116734.000,662,0.712
3402205,116734.000,663,0.713
3402210,116750.000,663,0.713
3402215,116750.000,663,0.713
3402220,116750.000,663,0.713
3402225,116765.000,663,0.713
3402230,116765.000,663,0.713
3402235,116765.000,662,0.712
3402240,116781.000,662,0.712
3402245,116781.000,663,0.713
3402250,116781.000,662,0.712
3402255,116797.000,662,0.712
3402260,116797.000,662,0.712
3402265,116797.000,663,0.713
3402270,116859.000,662,0.712
3402275,116859.000,662,0.712
3402280,116859.000,663,0.713
3402285,116859.000,663,0.713
3402290,116859.000,663,0.713
3402295,116859.000,662,0.712
3402300,116859.000,663,0.713
3402305,116859.000,663,0.713
3402310,116859.000,663,0.713
3402315,116859.000,662,0.712
3402320,116859.000,663,0.713
3402326,116859.000,663,0.713
3402331,116859.000,663,0.713
3402336,116875.000,663,0.713
3402341,116875.000,663,0.713
3402346,116875.000,663,0.713
3402351,116890.000,662,0.712
3402356,116890.000,663,0.713
3402361,116890.000,663,0.713
3402366,116906.000,663,0.713
3402371,116906.000,663,0.713
3402376,116906.000,663,0.713
3402381,116922.000,663,0.713
3402386,116922.000,664,0.714
3402391,116953.000,663,0.713
3402396,116968.000,663,0.713
3402401,116968.000,663,0.713
3402406,116968.000,663,0.713
3402411,116968.000,663,0.713
3402416,116968.000,663,0.713
3402421,116968.000,663,0.713
3402426,116968.000,663,0.713
3402431,116968.000,663,0.713
3402436,116968.000,663,0.713
3402441,116968.000,663,0.713
3402446,116984.000,664,0.714
3402451,116984.000,663,0.713
3402456,116984.000,663,0.713
3402461,117000.000,663,0.713
3402466,117000.000,663,0.713
3402471,117000.000,663,0.713
3402476,117015.000,663,0.713
3402481,117015.000,663,0.713
3402486,117015.000,664,0.714
3402491,117031.000,663,0.713
3402496,117031.000,663,0.713
3402501,117031.000,664,0.714
3402506,117047.000,664,0.714
3402511,117047.000,663,0.713
3402516,117047.000,664,0.714
3402521,117078.000,663,0.713
3402526,117093.000,664,0.714
3402531,117109.000,664,0.714
3402536,117109.000,664,0.714
3402541,117109.000,664,0.714
3402546,117109.000,664,0.714
3402551,117109.000,663,0.713
3402556,117109.000,663,0.713
3402561,117109.000,664,0.714
3402566,117109.000,663,0.713
3402571,117109.000,664,0.714
3402576,117109.000,664,0.714
3402582,117109.000,664,0.714
3402587,117125.000,664,0.714
3402592,117125.000,663,0.713
3402597,117125.000,663,0.713
3402602,117140.000,664,0.714
3402607,117140.000,664,0.714
3402612,117140.000,664,0.714
3402617,117156.000,664,0.714
3402622,117156.000,664,0.714
3402627,117156.000,664,0.714
3402632,117172.000,664,0.714
3402637,117172.000,663,0.713
3402642,117172.000,664,0.714
3402647,117203.000,663,0.713
3402652,117234.000,663,0.713
3402657,117234.000,663,0.713
3402662,117234.000,664,0.714
3402667,117234.000,664,0.714
3402672,117234.000,663,0.713
3402677,117234.000,663,0.713
3402682,117234.000,664,0.714
3402687,117234.000,664,0.714
3402692,117234.000,664,0.714
3402697,117234.000,664,0.714
3402702,117234.000,664,0.714
3402707,117250.000,664,0.714
3402712,117250.000,664,0.714
3402717,117250.000,664,0.714
3402722,117250.000,664,0.714
3402727,117265.000,664,0.714
3402732,117265.000,664,0.714
3402737,117265.000,664,0.714
3402742,117281.000,664,0.714
3402747,117281.000,664,0.714
3402752,117281.000,663,0.713
3402757,117297.000,664,0.714
3402762,117297.000,663,0.713
3402767,117328.000,664,0.714
3402772,117343.000,664,0.714
3402777,117343.000,664,0.714
3402782,117359.000,664,0.714
3402787,117359.000,664,0.714
3402792,117359.000,664,0.714
3402797,117359.000,664,0.714
3402802,117359.000,664,0.714
3402807,117359.000,664,0.714
3402812,117359.000,664,0.714
3402817,117359.000,664,0.714
3402822,117359.000,664,0.714
3402827,117359.000,664,0.714
3402832,117359.000,664,0.714
3402838,117375.000,664,0.714
3402843,117375.000,664,0.714
3402848,117390.000,664,0.714
3402853,117390.000,664,0.714
3402858,117390.000,664,0.714
3402863,117390.000,664,0.714
3402868,117406.000,664,0.714
3402873,117406.000,664,0.714
3402878,117422.000,664,0.714
3402883,117422.000,664,0.714
3402888,117422.000,664,0.714
3402893,117422.000,665,0.715
3402898,117437.000,664,0.714
3402903,117484.000,665,0.715
3402908,117484.000,664,0.714
3402913,117484.000,664,0.714
3402918,117484.000,664,0.714
3402923,117484.000,665,0.715
3402928,117484.000,664,0.714
3402933,117484.000,664,0.714
3402938,117484.000,664,0.714
3402943,117484.000,664,0.714
3402948,117484.000,664,0.714
3402953,117484.000,664,0.714
3402958,117500.000,664,0.714
3402963,117500.000,664,0.714
3402968,117500.000,664,0.714
3402973,117500.000,664,0.714
3402978,117515.000,664,0.714
3402983,117515.000,664,0.714
3402988,117515.000,664,0.714
3402993,117531.000,664,0.714
3402998,117531.000,664,0.714
3403003,117531.000,664,0.714
3403008,117562.000,664,0.714
3403013,117562.000,665,0.715
3403018,117562.000,664,0.714
3403023,117562.000,664,0.714
3403028,117562.000,664,0.714
3403033,117562.000,665,0.715
3403038,117578.000,664,0.714
3403043,117578.000,665,0.715
3403048,117578.000,665,0.715
3403053,117593.000,664,0.714
3403058,117609.000,665,0.715
3403063,117609.000,665,0.715
3403068,117609.000,664,0.714
3403073,117609.000,664,0.714
3403078,117609.000,664,0.714
3403083,117625.000,665,0.715
3403088,117625.000,664,0.714
3403094,117625.000,664,0.714
3403099,117640.000,664,0.714
3403104,117640.000,664,0.714
3403109,117640.000,665,0.715
3403114,117656.000,665,0.715
3403119,117672.000,664,0.714
3403124,117672.000,665,0.715
3403129,117672.000,665,0.715
3403134,117672.000,664,0.714
3403139,117672.000,665,0.715
3403144,117672.000,665,0.715
3403149,117687.000,664,0.714
3403154,117687.000,664,0.714
3403159,117687.000,665,0.715
3403164,117703.000,664,0.714
3403169,117703.000,665,0.715
3403174,117703.000,664,0.714
3403179,117750.000,664,0.714
3403184,117750.000,665,0.715
3403189,117750.000,664,0.714
3403194,117750.000,665,0.715
3403199,117750.000,665,0.715
3403204,117750.000,665,0.715
3403209,117750.000,665,0.715
3403214,117750.000,665,0.715
3403219,117750.000,665,0.715
3403224,117765.000,665,0.715
3403229,117765.000,665,0.715
3403234,117765.000,665,0.715
3403239,117781.000,665,0.715
3403244,117797.000,665,0.715
3403249,117797.000,665,0.715
3403254,117797.000,665,0.715
3403259,117797.000,665,0.715
3403264,117797.000,665,0.715
3403269,117797.000,665,0.715
3403274,117812.000,665,0.715
3403279,117812.000,665,0.715
3403284,117812.000,665,0.715
3403289,117828.000,665,0.715
3403294,117828.000,665,0.715
3403299,117828.000,664,0.714
3403304,117843.000,665,0.715
3403309,117843.000,665,0.715
3403314,117843.000,665,0.715
3403319,117859.000,665,0.715
3403324,117875.000,665,0.715
3403329,117875.000,665,0.715
3403334,117875.000,665,0.715
3403339,117875.000,665,0.715
3403344,117875.000,665,0.715
3403350,117890.000,665,0.715
3403355,117890.000,665,0.715
3403360,117890.000,665,0.715
3403365,117922.000,665,0.715
3403370,117922.000,665,0.715
3403375,117922.000,665,0.715
3403380,117922.000,665,0.715
3403385,117922.000,665,0.715
3403390,117922.000,665,0.715
3403395,117937.000,665,0.715
3403400,117937.000,664,0.714
3403405,117937.000,665,0.715
3403410,117937.000,665,0.715
3403415,117953.000,665,0.715
3403420,117953.000,665,0.715
3403425,117953.000,665,0.715
3403430,118000.000,665,0.715
3403435,118000.000,665,0.715
3403440,118000.000,665,0.715
3403445,118000.000,665,0.715
3403450,118000.000,665,0.715
3403455,118000.000,665,0.715
3403460,118000.000,665,0.715
3403465,118000.000,665,0.715
3403470,118000.000,665,0.715
3403475,118015.000,665,0.715
3403480,118015.000,665,0.715
3403485,118031.000,665,0.715
3403490,118031.000,665,0.715
3403495,118031.000,665,0.715
3403500,118031.000,665,0.715
3403505,118047.000,665,0.715
3403510,118047.000,665,0.715
3403515,118047.000,666,0.716
3403520,118062.000,666,0.716
3403525,118062.000,665,0.715
3403530,118062.000,665,0.715
3403535,118062.000,665,0.715
3403540,118078.000,665,0.715
3403545,118078.000,665,0.715
3403550,118078.000,665,0.715
3403555,118093.000,665,0.715
3403560,118093.000,665,0.715
3403565,118140.000,665,0.715
3403570,118156.000,665,0.715
3403575,118156.000,665,0.715
3403580,118156.000,665,0.715
3403585,118156.000,665,0.715
3403590,118156.000,665,0.715
3403595,118156.000,665,0.715
3403600,118156.000,665,0.715
3403606,118156.000,665,0.715
3403611,118156.000,666,0.716
3403616,118156.000,665,0.715
3403621,118156.000,666,0.716
3403626,118156.000,666,0.716
3403631,118172.000,666,0.716
3403636,118172.000,665,0.715
3403641,118172.000,665,0.715
3403646,118187.000,666,0.716
3403651,118187.000,666,0.716
3403656,118187.000,665,0.715
3403661,118203.000,666,0.716
3403666,118203.000,666,0.716
3403671,118203.000,665,0.715
3403676,118203.000,665,0.715
3403681,118218.000,665,0.715
3403686,118218.000,665,0.715
3403691,118250.000,665,0.715
3403696,118265.000,666,0.716
3403701,118281.000,666,0.716
3403706,118281.000,665,0.715
3403711,118281.000,666,0.716
3403716,118281.000,666,0.716
3403721,118281.000,666,0.716
3403726,118281.000,666,0.716
3403731,118281.000,666,0.716
3403736,118281.000,666,0.716
3403741,118281.000,666,0.716
3403746,118281.000,666,0.716
3403751,118281.000,665,0.715
3403756,118297.000,666,0.716
3403761,118297.000,666,0.716
3403766,118297.000,665,0.715
3403771,118312.000,666,0.716
3403776,118312.000,666,0.716
3403781,118312.000,666,0.716
3403786,118328.000,666,0.716
3403791,118328.000,666,0.716
3403796,118328.000,666,0.716
3403801,118343.000,666,0.716
3403806,118343.000,666,0.716
3403811,118343.000,666,0.716
3403816,118375.000,666,0.716
3403821,118406.000,666,0.716
3403826,118406.000,666,0.716
3403831,118406.000,666,0.716
3403836,118406.000,666,0.716
3403841,118406.000,666,0.716
3403846,118406.000,666,0.716
3403851,118406.000,666,0.716
3403856,118406.000,666,0.716
3403862,118406.000,666,0.716
3403867,118406.000,666,0.716
3403872,118406.000,666,0.716
3403877,118406.000,666,0.716
3403882,118422.000,666,0.716
3403887,118422.000,666,0.716
3403892,118422.000,666,0.716
3403897,118437.000,666,0.716
3403902,118437.000,665,0.715
3403907,118437.000,666,0.716
3403912,118453.000,666,0.716
3403917,118453.000,666,0.716
3403922,118453.000,666,0.716
3403927,118468.000,666,0.716
3403932,118468.000,666,0.716
3403937,118500.000,666,0.716
3403942,118515.000,666,0.716
3403947,118515.000,666,0.716
3403952,118515.000,667,0.717
3403957,118515.000,666,0.716
3403962,118515.000,667,0.717
3403967,118515.000,666,0.716
3403972,118515.000,666,0.716
3403977,118515.000,666,0.716
3403982,118515.000,666,0.716
3403987,118515.000,666,0.716
3403992,118531.000,666,0.716
3403997,118531.000,666,0.716
3404002,118531.000,666,0.716
3404007,118547.000,667,0.717
3404012,118547.000,666,0.716
3404017,118547.000,666,0.716
3404022,118562.000,666,0.716
3404027,118562.000,666,0.716
3404032,118562.000,666,0.716
3404037,118578.000,666,0.716
3404042,118578.000,667,0.717
3404047,118578.000,666,0.716
3404052,118593.000,666,0.716
3404057,118593.000,666,0.716
3404062,118625.000,666,0.716
3404067,118640.000,667,0.717
3404072,118640.000,666,0.716
3404077,118640.000,666,0.716
3404082,118640.000,666,0.716
3404087,118640.000,666,0.716
3404092,118640.000,667,0.717
3404097,118640.000,666,0.716
3404102,118640.000,667,0.717
3404107,118640.000,667,0.717
3404112,118640.000,666,0.716
3404118,118656.000,667,0.717
3404123,118656.000,667,0.717
3404128,118656.000,667,0.717
3404133,118672.000,667,0.717
3404138,118672.000,667,0.717
3404143,118672.000,667,0.717
3404148,118687.000,666,0.716
3404153,118687.000,667,0.717
3404158,118687.000,666,0.716
3404163,118703.000,667,0.717
3404168,118703.000,667,0.717
3404173,118703.000,667,0.717
3404178,118718.000,667,0.717
3404183,118718.000,667,0.717
3404188,118765.000,667,0.717
3404193,118765.000,667,0.717
3404198,118765.000,667,0.717
3404203,118765.000,667,0.717
3404208,118765.000,667,0.717
3404213,118765.000,666,0.716
3404218,118765.000,667,0.717
3404223,118765.000,666,0.716
3404228,118781.000,667,0.717
3404233,118781.000,667,0.717
3404238,118781.000,667,0.717
3404243,118781.000,666,0.716
3404248,118781.000,667,0.717
3404253,118781.000,667,0.717
3404258,118797.000,667,0.717
3404263,118797.000,667,0.717
3404268,118797.000,667,0.717
3404273,118812.000,667,0.717
3404278,118812.000,667,0.717
3404283,118812.000,667,0.717
3404288,118828.000,667,0.717
3404293,118828.000,666,0.716
3404298,118828.000,667,0.717
3404303,118843.000,666,0.716
3404308,118843.000,666,0.716
3404313,118843.000,666,0.716
3404318,118859.000,667,0.717
3404323,118859.000,666,0.716
3404328,118859.000,667,0.717
3404333,118875.000,667,0.717
3404338,118906.000,667,0.717
3404343,118922.000,667,0.717
3404348,118922.000,667,0.717
