Time(ms),ADC,Voltage(V),SmoothedVoltage(V)
3078.000,667,0.717,0.716545
3078.000,667,0.717,0.716636
3078.000,666,0.716,0.716636
3093.000,666,0.716,0.716545
3093.000,667,0.717,0.716636
3093.000,667,0.717,0.716727
3109.000,667,0.717,0.716727
3109.000,667,0.717,0.716727
3109.000,666,0.716,0.716818
3125.000,667,0.717,0.716909
3125.000,667,0.717,0.716909
3125.000,667,0.717,0.716818
3140.000,667,0.717,0.716727
3140.000,667,0.717,0.716727
3140.000,667,0.717,0.716727
3156.000,667,0.717,0.716727
3156.000,666,0.716,0.716727
3156.000,666,0.716,0.716727
3172.000,667,0.717,0.716727
3172.000,666,0.716,0.716727
3172.000,667,0.717,0.716727
3172.000,667,0.717,0.716727
3187.000,667,0.717,0.716818
3187.000,667,0.717,0.716909
3187.000,667,0.717,0.716909
3203.000,667,0.717,0.717000
3203.000,667,0.717,0.717000
3203.000,667,0.717,0.717000
3218.000,667,0.717,0.717000
3218.000,667,0.717,0.717000
3218.000,667,0.717,0.717091
3234.000,667,0.717,0.717091
3234.000,667,0.717,0.717091
3234.000,667,0.717,0.717091
3250.000,667,0.717,0.717091
3250.000,668,0.718,0.717091
3250.000,667,0.717,0.717182
3265.000,667,0.717,0.717182
3265.000,667,0.717,0.717182
3265.000,667,0.717,0.717182
3281.000,667,0.717,0.717182
3281.000,668,0.718,0.717091
3281.000,667,0.717,0.717182
3297.000,667,0.717,0.717182
3297.000,667,0.717,0.717182
3297.000,667,0.717,0.717182
3312.000,667,0.717,0.717182
3312.000,668,0.718,0.717091
3312.000,667,0.717,0.717091
3328.000,667,0.717,0.717182
3328.000,667,0.717,0.717273
3328.000,667,0.717,0.717364
3343.000,667,0.717,0.717364
3343.000,667,0.717,0.717364
3343.000,668,0.718,0.717455
3343.000,668,0.718,0.717545
3359.000,668,0.718,0.717636
3359.000,667,0.717,0.717636
3359.000,668,0.718,0.717727
3375.000,668,0.718,0.717727
3375.000,668,0.718,0.717636
3375.000,668,0.718,0.717636
3390.000,667,0.717,0.717545
3390.000,668,0.718,0.717636
3390.000,667,0.717,0.717636
3406.000,667,0.717,0.717636
3406.000,668,0.718,0.717636
3406.000,667,0.717,0.717636
3422.000,668,0.718,0.717727
3422.000,668,0.718,0.717727
3422.000,668,0.718,0.717818
3437.000,668,0.718,0.717909
3437.000,668,0.718,0.717909
3437.000,668,0.718,0.718000
3453.000,668,0.718,0.718000
3453.000,668,0.718,0.718091
3453.000,668,0.718,0.718091
3468.000,668,0.718,0.718091
3468.000,668,0.718,0.718091
3468.000,668,0.718,0.718091
3484.000,669,0.719,0.718091
3484.000,668,0.718,0.718091
3484.000,668,0.718,0.718091
3484.000,668,0.718,0.718091
3500.000,668,0.718,0.718091
3500.000,668,0.718,0.718091
3515.000,668,0.718,0.718000
3515.000,668,0.718,0.718000
3515.000,668,0.718,0.718000
3515.000,668,0.718,0.718000
3531.000,668,0.718,0.718000
3531.000,668,0.718,0.718000
3531.000,668,0.718,0.718000
3547.000,668,0.718,0.718000
3547.000,668,0.718,0.718000
3547.000,668,0.718,0.718000
3562.000,668,0.718,0.718000
3562.000,668,0.718,0.718000
3562.000,668,0.718,0.718000
3578.000,668,0.718,0.718000
3578.000,668,0.718,0.718000
3578.000,668,0.718,0.718091
3593.000,668,0.718,0.718182
3593.000,668,0.718,0.718273
3593.000,668,0.718,0.718273
3609.000,668,0.718,0.718273
3609.000,669,0.719,0.718364
3609.000,669,0.719,0.718455
3625.000,669,0.719,0.718455
