Time(ms),ADC,Voltage(V),SmoothedVoltage(V)
2203.000,657,0.706,0.706364
2203.000,657,0.706,0.706545
2203.000,657,0.706,0.706727
2203.000,658,0.708,0.706909
2219.000,657,0.706,0.707091
2219.000,658,0.708,0.707273
2219.000,658,0.708,0.707455
2250.000,658,0.708,0.707636
2250.000,658,0.708,0.707818
2250.000,658,0.708,0.707818
2250.000,658,0.708,0.708000
2250.000,658,0.708,0.708000
2250.000,658,0.708,0.708000
2265.000,658,0.708,0.708000
2265.000,658,0.708,0.708000
2265.000,658,0.708,0.708000
2265.000,658,0.708,0.708000
2281.000,658,0.708,0.708000
2281.000,658,0.708,0.708000
2281.000,658,0.708,0.708000
2297.000,658,0.708,0.708091
2297.000,658,0.708,0.708091
2297.000,658,0.708,0.708091
2312.000,658,0.708,0.708091
2328.000,658,0.708,0.708091
2328.000,659,0.709,0.708091
2328.000,658,0.708,0.708091
2328.000,658,0.708,0.708091
2328.000,658,0.708,0.708182
2344.000,658,0.708,0.708182
2344.000,658,0.708,0.708182
2344.000,658,0.708,0.708091
2359.000,658,0.708,0.708091
2375.000,659,0.709,0.708182
2375.000,658,0.708,0.708182
2375.000,658,0.708,0.708182
2375.000,658,0.708,0.708273
2375.000,658,0.708,0.708273
2390.000,659,0.709,0.708273
2390.000,658,0.708,0.708273
2390.000,658,0.708,0.708273
2406.000,659,0.709,0.708364
2406.000,658,0.708,0.708455
2406.000,658,0.708,0.708545
2422.000,659,0.709,0.708545
2422.000,658,0.708,0.708636
2422.000,659,0.709,0.708727
2437.000,659,0.709,0.708727
2453.000,659,0.709,0.708818
2453.000,659,0.709,0.708909
2453.000,659,0.709,0.708909
2453.000,659,0.709,0.708909
2453.000,659,0.709,0.708909
2453.000,659,0.709,0.708909
2469.000,659,0.709,0.708909
2469.000,659,0.709,0.708909
2469.000,658,0.708,0.708909
2500.000,659,0.709,0.708909
2500.000,659,0.709,0.708909
2500.000,659,0.709,0.708909
2500.000,659,0.709,0.708909
2500.000,659,0.709,0.708909
2500.000,659,0.709,0.709000
2515.000,659,0.709,0.709000
2515.000,659,0.709,0.709000
2515.000,659,0.709,0.709091
2531.000,659,0.709,0.709091
2531.000,659,0.709,0.709091
2531.000,659,0.709,0.709091
2547.000,659,0.709,0.709182
2547.000,660,0.710,0.709182
2547.000,659,0.709,0.709273
2562.000,659,0.709,0.709364
2578.000,659,0.709,0.709364
2578.000,660,0.710,0.709364
2578.000,659,0.709,0.709455
2578.000,660,0.710,0.709364
2578.000,660,0.710,0.709455
2578.000,659,0.709,0.709455
2594.000,659,0.709,0.709455
2594.000,660,0.710,0.709455
2594.000,659,0.709,0.709545
2609.000,660,0.710,0.709545
2625.000,659,0.709,0.709545
2625.000,659,0.709,0.709636
2625.000,660,0.710,0.709727
2625.000,660,0.710,0.709727
2625.000,660,0.710,0.709818
2640.000,660,0.710,0.709818
2640.000,660,0.710,0.709818
2640.000,660,0.710,0.709909
2656.000,660,0.710,0.709909
2656.000,660,0.710,0.709909
2656.000,660,0.710,0.709909
2672.000,659,0.709,0.709909
2687.000,660,0.710,0.709909
2687.000,660,0.710,0.709909
2687.000,660,0.710,0.709909
2687.000,660,0.710,0.709909
2687.000,660,0.710,0.709909
2703.000,660,0.710,0.710000
2703.000,660,0.710,0.710000
2703.000,660,0.710,0.710000
2719.000,660,0.710,0.710000
2719.000,660,0.710,0.710000
2719.000,660,0.710,0.710000
2734.000,660,0.710,0.710000
2750.000,660,0.710,0.710091
2750.000,660,0.710,0.710091
2750.000,660,0.710,0.710091
2750.000,660,0.710,0.710091
2750.000,660,0.710,0.710091
2750.000,661,0.711,0.710091
2765.000,660,0.710,0.710091
2765.000,660,0.710,0.710091
2765.000,660,0.710,0.710091
2781.000,660,0.710,0.710091
2797.000,660,0.710,0.710091
2797.000,660,0.710,0.710000
2797.000,660,0.710,0.710000
2797.000,660,0.710,0.710000
2797.000,660,0.710,0.710000
2812.000,660,0.710,0.710091
2812.000,660,0.710,0.710182
2812.000,660,0.710,0.710273
2828.000,660,0.710,0.710364
2828.000,660,0.710,0.710364
2828.000,661,0.711,0.710455
2844.000,661,0.711,0.710545
2844.000,661,0.711,0.710545
2844.000,661,0.711,0.710545
2859.000,660,0.710,0.710636
2875.000,661,0.711,0.710727
2875.000,661,0.711,0.710636
2875.000,660,0.710,0.710636
2875.000,660,0.710,0.710545
2875.000,661,0.711,0.710455
2890.000,661,0.711,0.710455
2890.000,660,0.710,0.710364
2890.000,661,0.711,0.710273
2906.000,660,0.710,0.710364
2906.000,660,0.710,0.710364
2922.000,660,0.710,0.710364
2922.000,660,0.710,0.710364
2922.000,660,0.710,0.710455
2922.000,661,0.711,0.710455
2922.000,660,0.710,0.710545
2937.000,661,0.711,0.710636
2937.000,661,0.711,0.710727
2937.000,661,0.711,0.710818
2953.000,661,0.711,0.710909
2953.000,661,0.711,0.710909
2953.000,661,0.711,0.711000
2969.000,661,0.711,0.711000
2969.000,661,0.711,0.711000
2969.000,661,0.711,0.711091
2984.000,661,0.711,0.711091
3000.000,661,0.711,0.711091
3000.000,661,0.711,0.711091
3000.000,661,0.711,0.711091
3000.000,662,0.712,0.711091
3000.000,661,0.711,0.711091
3015.000,661,0.711,0.711182
3015.000,661,0.711,0.711273
3015.000,661,0.711,0.711364
3031.000,661,0.711,0.711455
3031.000,661,0.711,0.711455
3047.000,662,0.712,0.711545
3047.000,662,0.712,0.711636
3047.000,662,0.712,0.711727
3047.000,662,0.712,0.711818
3062.000,662,0.712,0.711909
3062.000,662,0.712,0.712000
3062.000,662,0.712,0.712000
3062.000,662,0.712,0.712000
3078.000,662,0.712,0.711909
3078.000,662,0.712,0.711909
3078.000,662,0.712,0.711909
3094.000,662,0.712,0.711909
3109.000,662,0.712,0.711909
3109.000,661,0.711,0.711909
3109.000,662,0.712,0.711909
3109.000,662,0.712,0.711909
3109.000,662,0.712,0.712000
3125.000,662,0.712,0.712091
3125.000,662,0.712,0.712091
3125.000,662,0.712,0.712182
3140.000,662,0.712,0.712182
3140.000,663,0.713,0.712273
3140.000,663,0.713,0.712273
3156.000,662,0.712,0.712364
3172.000,662,0.712,0.712364
3172.000,662,0.712,0.712364
3172.000,663,0.713,0.712364
3172.000,662,0.712,0.712273
3172.000,663,0.713,0.712182
3187.000,662,0.712,0.712182
3187.000,662,0.712,0.712182
3187.000,662,0.712,0.712273
3203.000,662,0.712,0.712182
3219.000,662,0.712,0.712182
3219.000,662,0.712,0.712182
3219.000,662,0.712,0.712182
3219.000,663,0.713,0.712273
3219.000,662,0.712,0.712364
3219.000,662,0.712,0.712455
3234.000,663,0.713,0.712545
3234.000,662,0.712,0.712636
3234.000,663,0.713,0.712727
3250.000,663,0.713,0.712727
3250.000,663,0.713,0.712727
3250.000,663,0.713,0.712818
3265.000,663,0.713,0.712818
3265.000,663,0.713,0.712818
3265.000,663,0.713,0.712727
3297.000,662,0.712,0.712636
3297.000,663,0.713,0.712636
3297.000,663,0.713,0.712636
3297.000,662,0.712,0.712636
3297.000,662,0.712,0.712545
3297.000,662,0.712,0.712545
3312.000,663,0.713,0.712636
3312.000,663,0.713,0.712636
3312.000,663,0.713,0.712636
3344.000,662,0.712,0.712727
3344.000,663,0.713,0.712818
3344.000,663,0.713,0.712909
3344.000,663,0.713,0.712909
3344.000,663,0.713,0.713000
3344.000,663,0.713,0.713000
3359.000,663,0.713,0.713091
3359.000,663,0.713,0.713091
3359.000,663,0.713,0.713091
3359.000,664,0.714,0.713091
3375.000,663,0.713,0.713091
3375.000,663,0.713,0.713091
3375.000,663,0.713,0.713091
3390.000,663,0.713,0.713091
3390.000,663,0.713,0.713091
3390.000,663,0.713,0.713000
3422.000,663,0.713,0.713000
3422.000,663,0.713,0.713000
3422.000,663,0.713,0.713000
3422.000,663,0.713,0.713091
3422.000,663,0.713,0.713182
3422.000,663,0.713,0.713182
3437.000,663,0.713,0.713182
3437.000,663,0.713,0.713273
3437.000,664,0.714,0.713364
3469.000,664,0.714,0.713455
3469.000,663,0.713,0.713455
3469.000,663,0.713,0.713545
3469.000,664,0.714,0.713636
3469.000,664,0.714,0.713727
3469.000,664,0.714,0.713727
3484.000,663,0.713,0.713727
3484.000,664,0.714,0.713818
3484.000,664,0.714,0.713818
3500.000,664,0.714,0.713818
3500.000,664,0.714,0.713818
3500.000,664,0.714,0.713727
3515.000,664,0.714,0.713818
3515.000,663,0.713,0.713727
3515.000,664,0.714,0.713727
3515.000,664,0.714,0.713727
3531.000,663,0.713,0.713727
3547.000,664,0.714,0.713727
3547.000,663,0.713,0.713727
3547.000,664,0.714,0.713818
3547.000,664,0.714,0.713818
3547.000,664,0.714,0.713818
3562.000,664,0.714,0.713909
3562.000,664,0.714,0.713909
3562.000,664,0.714,0.714000
3578.000,664,0.714,0.714000
3594.000,664,0.714,0.714000
3594.000,664,0.714,0.714000
3594.000,664,0.714,0.714000
3594.000,664,0.714,0.714000
3594.000,664,0.714,0.714000
3609.000,664,0.714,0.714000
3609.000,664,0.714,0.714000
3609.000,664,0.714,0.714000
3625.000,664,0.714,0.714000
3625.000,664,0.714,0.714091
3625.000,664,0.714,0.714091
3640.000,664,0.714,0.714091
3640.000,664,0.714,0.714091
3640.000,664,0.714,0.714182
3656.000,665,0.715,0.714182
3672.000,664,0.714,0.714182
