Time(ms),PCElapsed(ms),ADC,Voltage(V)
163132,31250.000,612,0.658
163137,31250.000,612,0.658
163142,31250.000,612,0.658
163147,31265.000,612,0.658
163152,31265.000,612,0.658
163158,31281.000,612,0.658
163163,31281.000,612,0.658
163168,31281.000,612,0.658
163173,31281.000,612,0.658
163178,31297.000,611,0.657
163183,31297.000,612,0.658
163188,31297.000,612,0.658
163193,31312.000,612,0.658
163198,31312.000,611,0.657
163203,31312.000,612,0.658
163208,31328.000,612,0.658
163213,31328.000,612,0.658
163218,31328.000,612,0.658
163223,31344.000,612,0.658
163228,31344.000,614,0.660
163233,31344.000,614,0.660
163238,31359.000,614,0.660
163243,31359.000,614,0.660
163248,31359.000,614,0.660
163253,31375.000,615,0.661
163258,31375.000,614,0.660
163263,31375.000,614,0.660
163268,31390.000,615,0.661
163273,31390.000,614,0.660
163278,31390.000,614,0.660
163283,31406.000,614,0.660
163288,31406.000,615,0.661
163293,31406.000,614,0.660
163298,31406.000,614,0.660
163303,31422.000,614,0.660
163308,31422.000,614,0.660
163313,31422.000,614,0.660
163318,31437.000,614,0.660
163323,31437.000,614,0.660
163328,31437.000,615,0.661
163333,31453.000,617,0.663
163338,31453.000,617,0.663
163343,31453.000,617,0.663
163348,31469.000,617,0.663
163353,31469.000,617,0.663
163358,31469.000,617,0.663
163363,31484.000,617,0.663
163368,31484.000,617,0.663
163373,31484.000,617,0.663
163378,31500.000,617,0.663
163383,31500.000,617,0.663
163388,31500.000,617,0.663
163393,31515.000,617,0.663
163398,31515.000,617,0.663
163403,31515.000,618,0.665
163408,31531.000,617,0.663
163414,31531.000,617,0.663
163419,31531.000,617,0.663
163424,31547.000,618,0.665
163429,31547.000,617,0.663
163434,31547.000,620,0.667
163439,31562.000,620,0.667
163444,31562.000,620,0.667
163449,31562.000,620,0.667
163454,31578.000,620,0.667
163459,31578.000,620,0.667
163464,31578.000,620,0.667
163469,31594.000,620,0.667
163474,31594.000,620,0.667
163479,31594.000,620,0.667
163484,31594.000,620,0.667
163489,31609.000,620,0.667
163494,31609.000,620,0.667
163499,31609.000,620,0.667
163504,31625.000,620,0.667
163509,31625.000,620,0.667
163514,31625.000,620,0.667
163519,31640.000,620,0.667
163524,31640.000,620,0.667
163529,31640.000,620,0.667
163534,31656.000,623,0.670
163539,31656.000,623,0.670
163544,31656.000,622,0.669
163549,31672.000,622,0.669
163554,31672.000,622,0.669
163559,31672.000,622,0.669
163564,31687.000,622,0.669
163569,31687.000,622,0.669
163574,31687.000,623,0.670
163579,31703.000,622,0.669
163584,31703.000,623,0.670
163589,31703.000,622,0.669
163594,31719.000,622,0.669
163599,31719.000,622,0.669
163604,31719.000,622,0.669
163609,31734.000,623,0.670
163614,31734.000,622,0.669
163619,31734.000,622,0.669
163624,31750.000,622,0.669
163629,31750.000,622,0.669
163634,31750.000,623,0.670
163639,31750.000,625,0.672
163644,31765.000,625,0.672
163649,31765.000,625,0.672
163654,31765.000,625,0.672
163659,31781.000,625,0.672
163664,31781.000,625,0.672
163670,31781.000,625,0.672
163675,31797.000,625,0.672
163680,31797.000,625,0.672
163685,31797.000,625,0.672
163690,31812.000,625,0.672
163695,31812.000,625,0.672
163700,31812.000,624,0.671
163705,31828.000,625,0.672
163710,31828.000,625,0.672
163715,31828.000,624,0.671
163720,31844.000,624,0.671
163725,31844.000,624,0.671
163730,31844.000,625,0.672
163735,31859.000,625,0.672
163740,31859.000,627,0.674
163745,31859.000,627,0.674
163750,31875.000,627,0.674
163755,31875.000,627,0.674
163760,31875.000,627,0.674
163765,31890.000,627,0.674
163770,31890.000,627,0.674
163775,31890.000,627,0.674
163780,31890.000,627,0.674
163785,31906.000,627,0.674
163790,31906.000,627,0.674
163795,31906.000,627,0.674
163800,31922.000,627,0.674
163805,31922.000,627,0.674
163810,31922.000,626,0.673
163815,31937.000,627,0.674
163820,31937.000,627,0.674
163825,31937.000,627,0.674
163830,31953.000,627,0.674
163835,31953.000,626,0.673
163840,31969.000,629,0.676
163845,31969.000,629,0.676
163850,31969.000,629,0.676
163855,31969.000,630,0.677
163860,31984.000,629,0.676
163865,31984.000,629,0.676
163870,31984.000,629,0.676
163875,32000.000,629,0.676
163880,32000.000,629,0.676
163885,32000.000,630,0.677
163890,32015.000,629,0.676
163895,32015.000,629,0.676
163900,32015.000,630,0.677
163905,32031.000,629,0.676
163910,32031.000,630,0.677
163915,32031.000,629,0.676
163920,32047.000,629,0.676
163926,32047.000,630,0.677
163931,32047.000,629,0.676
163936,32047.000,629,0.676
163941,32062.000,631,0.678
163946,32062.000,632,0.680
163951,32078.000,632,0.680
163956,32078.000,632,0.680
163961,32078.000,632,0.680
163966,32078.000,632,0.680
163971,32094.000,632,0.680
163976,32094.000,632,0.680
163981,32094.000,632,0.680
163986,32109.000,632,0.680
163991,32109.000,632,0.680
163996,32109.000,631,0.678
164001,32125.000,631,0.678
164006,32125.000,632,0.680
164011,32125.000,631,0.678
164016,32140.000,631,0.678
164021,32140.000,631,0.678
164026,32140.000,631,0.678
164031,32156.000,631,0.678
164036,32156.000,631,0.678
164041,32156.000,632,0.680
164046,32172.000,634,0.682
164051,32172.000,634,0.682
164056,32172.000,634,0.682
164061,32172.000,634,0.682
164066,32187.000,634,0.682
164071,32187.000,634,0.682
164076,32203.000,634,0.682
164081,32203.000,634,0.682
164086,32203.000,634,0.682
164091,32203.000,634,0.682
164096,32219.000,634,0.682
164101,32219.000,634,0.682
164106,32219.000,634,0.682
164111,32234.000,634,0.682
164116,32234.000,634,0.682
164121,32234.000,634,0.682
164126,32250.000,634,0.682
164131,32250.000,634,0.682
164136,32250.000,634,0.682
164141,32265.000,634,0.682
164146,32265.000,636,0.684
164151,32265.000,636,0.684
164156,32281.000,636,0.684
164161,32281.000,637,0.685
164166,32281.000,637,0.685
164171,32297.000,636,0.684
164176,32297.000,636,0.684
164182,32297.000,636,0.684
164187,32312.000,636,0.684
164192,32312.000,636,0.684
164197,32312.000,636,0.684
164202,32328.000,636,0.684
164207,32328.000,636,0.684
164212,32328.000,636,0.684
164217,32344.000,636,0.684
164222,32344.000,636,0.684
164227,32344.000,636,0.684
164232,32359.000,636,0.684
164237,32359.000,636,0.684
164242,32359.000,637,0.685
164247,32375.000,638,0.686
164252,32375.000,639,0.687
164257,32375.000,639,0.687
164262,32375.000,638,0.686
164267,32390.000,639,0.687
164272,32390.000,639,0.687
164277,32390.000,639,0.687
164282,32406.000,639,0.687
164287,32406.000,638,0.686
164292,32406.000,639,0.687
164297,32422.000,639,0.687
164302,32422.000,639,0.687
164307,32422.000,639,0.687
164312,32437.000,638,0.686
164317,32437.000,638,0.686
164322,32437.000,638,0.686
164327,32453.000,638,0.686
164332,32453.000,638,0.686
164337,32453.000,639,0.687
164342,32469.000,638,0.686
164347,32469.000,639,0.687
164352,32469.000,641,0.689
164357,32484.000,641,0.689
164362,32484.000,641,0.689
164367,32484.000,642,0.690
164372,32500.000,642,0.690
164377,32500.000,641,0.689
164382,32500.000,642,0.690
164387,32515.000,642,0.690
164392,32515.000,641,0.689
164397,32515.000,641,0.689
164402,32515.000,641,0.689
164407,32531.000,642,0.690
164412,32531.000,641,0.689
164417,32531.000,641,0.689
164422,32547.000,642,0.690
164427,32547.000,642,0.690
164432,32547.000,641,0.689
164438,32562.000,641,0.689
164443,32562.000,641,0.689
164448,32562.000,642,0.690
164453,32578.000,644,0.692
164458,32578.000,644,0.692
164463,32578.000,644,0.692
164468,32594.000,644,0.692
164473,32594.000,644,0.692
164478,32594.000,644,0.692
164483,32609.000,644,0.692
164488,32609.000,644,0.692
164493,32609.000,644,0.692
164498,32625.000,644,0.692
164503,32625.000,644,0.692
164508,32625.000,644,0.692
164513,32640.000,644,0.692
164518,32640.000,644,0.692
164523,32640.000,644,0.692
164528,32656.000,644,0.692
164533,32656.000,644,0.692
164538,32656.000,644,0.692
164543,32672.000,643,0.691
164548,32672.000,643,0.691
164553,32672.000,646,0.695
164558,32687.000,646,0.695
164563,32687.000,646,0.695
164568,32687.000,646,0.695
164573,32703.000,646,0.695
164578,32703.000,647,0.696
164583,32703.000,646,0.695
164588,32703.000,646,0.695
164593,32719.000,646,0.695
164598,32719.000,646,0.695
164603,32719.000,646,0.695
164608,32734.000,646,0.695
164613,32734.000,646,0.695
164618,32734.000,646,0.695
164623,32750.000,646,0.695
164628,32750.000,646,0.695
164633,32750.000,646,0.695
164638,32765.000,646,0.695
164643,32765.000,646,0.695
164648,32765.000,646,0.695
164653,32781.000,646,0.695
164658,32781.000,649,0.698
164663,32781.000,649,0.698
164668,32797.000,649,0.698
164673,32797.000,649,0.698
164678,32797.000,649,0.698
164683,32812.000,648,0.697
164688,32812.000,649,0.698
164694,32812.000,649,0.698
164699,32828.000,649,0.698
164704,32828.000,649,0.698
164709,32828.000,649,0.698
164714,32844.000,649,0.698
164719,32844.000,648,0.697
164724,32844.000,649,0.698
164729,32844.000,648,0.697
164734,32859.000,648,0.697
164739,32859.000,648,0.697
164744,32859.000,649,0.698
164749,32875.000,649,0.698
164754,32875.000,648,0.697
164759,32875.000,651,0.700
164764,32890.000,651,0.700
164769,32890.000,651,0.700
164774,32890.000,651,0.700
164779,32906.000,651,0.700
164784,32906.000,651,0.700
164789,32906.000,651,0.700
164794,32922.000,651,0.700
164799,32922.000,651,0.700
164804,32922.000,651,0.700
164809,32937.000,651,0.700
164814,32937.000,651,0.700
164819,32937.000,652,0.701
164824,32953.000,652,0.701
164829,32953.000,652,0.701
164834,32953.000,652,0.701
164839,32969.000,653,0.702
164844,32969.000,653,0.702
164849,32969.000,653,0.702
164854,32984.000,652,0.701
164859,32984.000,655,0.704
164864,32984.000,656,0.705
164869,32984.000,656,0.705
164874,33000.000,656,0.705
164879,33000.000,656,0.705
164884,33000.000,657,0.706
164889,33015.000,657,0.706
164894,33015.000,656,0.705
164899,33015.000,657,0.706
164904,33031.000,656,0.705
164909,33031.000,656,0.705
164914,33031.000,657,0.706
164919,33047.000,656,0.705
164924,33047.000,656,0.705
164929,33047.000,656,0.705
164934,33062.000,656,0.705
164939,33062.000,657,0.706
164944,33062.000,657,0.706
164950,33078.000,656,0.705
164955,33078.000,657,0.706
164960,33078.000,658,0.708
164965,33094.000,659,0.709
164970,33094.000,659,0.709
164975,33094.000,659,0.709
164980,33109.000,659,0.709
164985,33109.000,659,0.709
164990,33109.000,659,0.709
164995,33125.000,659,0.709
165000,33125.000,659,0.709
165005,33125.000,659,0.709
165010,33140.000,659,0.709
165015,33140.000,659,0.709
165020,33140.000,659,0.709
165025,33156.000,658,0.708
165030,33156.000,658,0.708
165035,33156.000,659,0.709
165040,33156.000,659,0.709
165045,33172.000,659,0.709
165050,33172.000,659,0.709
165055,33172.000,660,0.710
165060,33187.000,659,0.709
165065,33187.000,662,0.712
165070,33187.000,662,0.712
165075,33203.000,661,0.711
165080,33203.000,661,0.711
165085,33203.000,661,0.711
165090,33219.000,661,0.711
165095,33219.000,661,0.711
165100,33234.000,661,0.711
165105,33234.000,661,0.711
165110,33234.000,662,0.712
165115,33234.000,661,0.711
165120,33250.000,661,0.711
165125,33250.000,661,0.711
165130,33250.000,661,0.711
165135,33265.000,661,0.711
165140,33265.000,661,0.711
165145,33265.000,661,0.711
165150,33281.000,661,0.711
165155,33281.000,661,0.711
165160,33281.000,661,0.711
165165,33281.000,662,0.712
165170,33297.000,663,0.713
165175,33297.000,664,0.714
165180,33297.000,663,0.713
165185,33312.000,664,0.714
165190,33312.000,664,0.714
165195,33312.000,664,0.714
165200,33328.000,663,0.713
165206,33328.000,663,0.713
165211,33344.000,663,0.713
165216,33344.000,663,0.713
165221,33344.000,663,0.713
165226,33344.000,664,0.714
165231,33359.000,663,0.713
165236,33359.000,663,0.713
165241,33359.000,663,0.713
165246,33375.000,663,0.713
165251,33375.000,663,0.713
165256,33375.000,663,0.713
165261,33390.000,664,0.714
165266,33390.000,664,0.714
165271,33390.000,665,0.715
165276,33406.000,665,0.715
165281,33406.000,665,0.715
165286,33406.000,665,0.715
165291,33422.000,665,0.715
165296,33422.000,665,0.715
165301,33422.000,666,0.716
165306,33437.000,665,0.715
165311,33437.000,665,0.715
165316,33437.000,665,0.715
165321,33453.000,665,0.715
165326,33453.000,665,0.715
165331,33453.000,665,0.715
165336,33453.000,665,0.715
165341,33469.000,665,0.715
165346,33469.000,665,0.715
165351,33469.000,665,0.715
165356,33484.000,665,0.715
165361,33484.000,665,0.715
165366,33484.000,665,0.715
165371,33500.000,668,0.718
165376,33500.000,668,0.718
165381,33500.000,667,0.717
165386,33515.000,668,0.718
165391,33515.000,667,0.717
165396,33515.000,667,0.717
165401,33531.000,667,0.717
165406,33531.000,667,0.717
165411,33531.000,667,0.717
165416,33547.000,667,0.717
165421,33547.000,667,0.717
165426,33547.000,668,0.718
165431,33562.000,667,0.717
165436,33562.000,667,0.717
165441,33562.000,667,0.717
165446,33578.000,667,0.717
165451,33578.000,667,0.717
165456,33578.000,667,0.717
165462,33594.000,667,0.717
165467,33594.000,667,0.717
165472,33594.000,670,0.720
165477,33609.000,670,0.720
165482,33609.000,670,0.720
165487,33609.000,669,0.719
165492,33625.000,669,0.719
165497,33625.000,670,0.720
165502,33625.000,670,0.720
165507,33625.000,670,0.720
165512,33640.000,669,0.719
165517,33640.000,670,0.720
165522,33640.000,669,0.719
165527,33656.000,669,0.719
165532,33656.000,669,0.719
165537,33656.000,669,0.719
165542,33672.000,669,0.719
165547,33672.000,670,0.720
165552,33672.000,670,0.720
165557,33687.000,670,0.720
165562,33687.000,669,0.719
165567,33687.000,669,0.719
165572,33703.000,671,0.722
165577,33703.000,672,0.723
165582,33703.000,672,0.723
165587,33719.000,672,0.723
165592,33719.000,672,0.723
165597,33719.000,672,0.723
165602,33734.000,671,0.722
165607,33734.000,672,0.723
165612,33734.000,672,0.723
165617,33750.000,672,0.723
165622,33750.000,672,0.723
165627,33750.000,672,0.723
165632,33750.000,672,0.723
165637,33765.000,672,0.723
165642,33765.000,672,0.723
165647,33781.000,671,0.722
165652,33781.000,672,0.723
165657,33781.000,672,0.723
165662,33781.000,671,0.722
165667,33797.000,672,0.723
165672,33797.000,672,0.723
165677,33797.000,674,0.725
165682,33812.000,674,0.725
165687,33812.000,674,0.725
165692,33812.000,674,0.725
165697,33828.000,674,0.725
165702,33828.000,674,0.725
165707,33828.000,674,0.725
165712,33844.000,674,0.725
165718,33844.000,673,0.724
165723,33844.000,674,0.725
165728,33859.000,673,0.724
165733,33859.000,674,0.725
165738,33859.000,673,0.724
165743,33875.000,673,0.724
165748,33875.000,674,0.725
165753,33875.000,674,0.725
165758,33890.000,674,0.725
165763,33890.000,673,0.724
165768,33890.000,673,0.724
165773,33906.000,674,0.725
165778,33906.000,676,0.727
165783,33906.000,676,0.727
165788,33922.000,676,0.727
165793,33922.000,676,0.727
165798,33922.000,676,0.727
165803,33937.000,676,0.727
165808,33937.000,676,0.727
165813,33937.000,676,0.727
165818,33937.000,676,0.727
165823,33953.000,676,0.727
165828,33953.000,675,0.726
165833,33953.000,676,0.727
165838,33969.000,676,0.727
165843,33969.000,676,0.727
165848,33969.000,676,0.727
165853,33984.000,676,0.727
165858,33984.000,676,0.727
165863,33984.000,676,0.727
165868,34000.000,676,0.727
165873,34000.000,676,0.727
165878,34000.000,678,0.729
165883,34015.000,678,0.729
165888,34015.000,679,0.730
165893,34015.000,679,0.730
165898,34031.000,679,0.730
165903,34031.000,679,0.730
165908,34031.000,678,0.729
165913,34047.000,678,0.729
165918,34047.000,678,0.729
165923,34047.000,679,0.730
165928,34062.000,679,0.730
165933,34062.000,679,0.730
165938,34062.000,679,0.730
165943,34062.000,679,0.730
165948,34078.000,679,0.730
165953,34078.000,679,0.730
165958,34078.000,680,0.731
165963,34094.000,680,0.731
165968,34094.000,680,0.731
165974,34109.000,680,0.731
165979,34109.000,680,0.731
165984,34109.000,682,0.733
165989,34109.000,682,0.733
165994,34125.000,682,0.733
165999,34125.000,683,0.734
166004,34125.000,682,0.733
166009,34140.000,683,0.734
166014,34140.000,683,0.734
166019,34140.000,683,0.734
166024,34156.000,683,0.734
166029,34156.000,683,0.734
166034,34156.000,683,0.734
166039,34172.000,683,0.734
166044,34172.000,683,0.734
166049,34172.000,683,0.734
166054,34187.000,683,0.734
166059,34187.000,683,0.734
166064,34187.000,683,0.734
166069,34203.000,683,0.734
166074,34203.000,683,0.734
166079,34203.000,683,0.734
166084,34219.000,685,0.737
166089,34219.000,685,0.737
166094,34219.000,685,0.737
166099,34234.000,685,0.737
166104,34234.000,685,0.737
166109,34234.000,685,0.737
166114,34234.000,685,0.737
166119,34250.000,685,0.737
166124,34250.000,685,0.737
166129,34250.000,685,0.737
166134,34265.000,685,0.737
166139,34265.000,685,0.737
166144,34265.000,685,0.737
166149,34281.000,685,0.737
166154,34281.000,685,0.737
166159,34281.000,685,0.737
166164,34297.000,685,0.737
166169,34297.000,685,0.737
166174,34297.000,685,0.737
166179,34312.000,685,0.737
166184,34312.000,686,0.738
166189,34312.000,688,0.740
166194,34328.000,688,0.740
166199,34328.000,687,0.739
166204,34328.000,687,0.739
166209,34344.000,687,0.739
166214,34344.000,687,0.739
166219,34344.000,688,0.740
166224,34359.000,687,0.739
166230,34359.000,687,0.739
166235,34359.000,687,0.739
166240,34375.000,687,0.739
166245,34375.000,687,0.739
166250,34375.000,687,0.739
166255,34390.000,687,0.739
166260,34390.000,687,0.739
166265,34390.000,687,0.739
166270,34406.000,687,0.739
166275,34406.000,687,0.739
166280,34406.000,687,0.739
166285,34422.000,688,0.740
166290,34422.000,689,0.741
166295,34422.000,689,0.741
166300,34422.000,689,0.741
166305,34437.000,689,0.741
166310,34437.000,689,0.741
166315,34437.000,689,0.741
166320,34453.000,689,0.741
166325,34453.000,689,0.741
166330,34453.000,587,0.631
166335,34469.000,555,0.597
166340,34469.000,557,0.599
166345,34469.000,558,0.600
166350,34484.000,559,0.601
166355,34484.000,560,0.602
166360,34484.000,560,0.602
166365,34500.000,561,0.603
166370,34500.000,561,0.603
166375,34500.000,562,0.604
166380,34515.000,562,0.604
166385,34515.000,562,0.604
166390,34515.000,565,0.608
166395,34531.000,565,0.608
166400,34531.000,565,0.608
166405,34531.000,566,0.609
166410,34547.000,566,0.609
166415,34547.000,566,0.609
166420,34547.000,566,0.609
166425,34547.000,566,0.609
166430,34562.000,567,0.610
166435,34562.000,567,0.610
166440,34578.000,567,0.610
166445,34578.000,567,0.610
166450,34578.000,567,0.610
166455,34578.000,567,0.610
166460,34594.000,567,0.610
166465,34594.000,567,0.610
166470,34594.000,567,0.610
166475,34609.000,568,0.611
166480,34609.000,568,0.611
166486,34609.000,567,0.610
166491,34625.000,569,0.612
166496,34625.000,570,0.613
166501,34625.000,570,0.613
166506,34640.000,570,0.613
166511,34640.000,570,0.613
166516,34640.000,570,0.613
166521,34656.000,570,0.613
166526,34656.000,570,0.613
166531,34656.000,571,0.614
166536,34672.000,571,0.614
166541,34672.000,571,0.614
166546,34672.000,571,0.614
166551,34687.000,571,0.614
166556,34687.000,571,0.614
166561,34687.000,571,0.614
166566,34703.000,571,0.614
166571,34703.000,571,0.614
166576,34703.000,571,0.614
166581,34719.000,571,0.614
166586,34719.000,571,0.614
166591,34719.000,572,0.615
166596,34719.000,574,0.617
166601,34734.000,573,0.616
166606,34734.000,573,0.616
166611,34734.000,573,0.616
166616,34750.000,574,0.617
166621,34750.000,574,0.617
166626,34750.000,574,0.617
166631,34765.000,574,0.617
166636,34765.000,573,0.616
166641,34765.000,574,0.617
166646,34781.000,573,0.616
166651,34781.000,574,0.617
166656,34781.000,574,0.617
166661,34797.000,574,0.617
166666,34797.000,574,0.617
166671,34797.000,574,0.617
166676,34812.000,574,0.617
166681,34812.000,574,0.617
166686,34812.000,574,0.617
166691,34828.000,574,0.617
166696,34828.000,576,0.619
166701,34828.000,577,0.620
166706,34844.000,577,0.620
166711,34844.000,576,0.619
166716,34844.000,577,0.620
166721,34859.000,576,0.619
166726,34859.000,576,0.619
166731,34859.000,577,0.620
166736,34859.000,576,0.619
166742,34875.000,577,0.620
166747,34875.000,577,0.620
166752,34890.000,577,0.620
166757,34890.000,577,0.620
166762,34890.000,577,0.620
166767,34890.000,577,0.620
166772,34906.000,577,0.620
166777,34906.000,577,0.620
166782,34906.000,577,0.620
166787,34922.000,577,0.620
166792,34922.000,577,0.620
166797,34922.000,579,0.623
166802,34937.000,580,0.624
166807,34937.000,579,0.623
166812,34937.000,579,0.623
166817,34953.000,579,0.623
166822,34953.000,579,0.623
166827,34969.000,579,0.623
166832,34969.000,579,0.623
166837,34969.000,579,0.623
166842,34969.000,579,0.623
166847,34984.000,579,0.623
166852,34984.000,580,0.624
166857,34984.000,579,0.623
166862,35000.000,579,0.623
166867,35000.000,580,0.624
166872,35000.000,580,0.624
166877,35015.000,579,0.623
166882,35015.000,579,0.623
166887,35015.000,580,0.624
166892,35031.000,579,0.623
166897,35031.000,580,0.624
166902,35031.000,582,0.626
166907,35031.000,582,0.626
166912,35047.000,582,0.626
166917,35047.000,582,0.626
166922,35047.000,582,0.626
166927,35062.000,582,0.626
166932,35062.000,582,0.626
166937,35062.000,582,0.626
166942,35078.000,582,0.626
166947,35078.000,582,0.626
166952,35078.000,582,0.626
166957,35094.000,582,0.626
166962,35094.000,582,0.626
166967,35094.000,582,0.626
166972,35109.000,582,0.626
166977,35109.000,582,0.626
166982,35109.000,582,0.626
166987,35125.000,582,0.626
166992,35125.000,582,0.626
166998,35125.000,582,0.626
167003,35140.000,585,0.629
167008,35140.000,584,0.628
167013,35140.000,585,0.629
167018,35156.000,585,0.629
167023,35156.000,585,0.629
167028,35156.000,585,0.629
167033,35172.000,585,0.629
167038,35172.000,585,0.629
167043,35172.000,585,0.629
167048,35187.000,586,0.630
167053,35187.000,586,0.630
167058,35187.000,587,0.631
167063,35187.000,587,0.631
167068,35203.000,587,0.631
167073,35203.000,587,0.631
167078,35219.000,587,0.631
167083,35219.000,588,0.632
167088,35219.000,588,0.632
167093,35219.000,588,0.632
167098,35234.000,587,0.631
167103,35234.000,590,0.634
167108,35234.000,590,0.634
167113,35250.000,590,0.634
167118,35250.000,590,0.634
167123,35250.000,590,0.634
167128,35265.000,590,0.634
167133,35265.000,590,0.634
167138,35265.000,590,0.634
167143,35281.000,590,0.634
167148,35281.000,590,0.634
167153,35281.000,590,0.634
167158,35297.000,591,0.635
167163,35297.000,590,0.634
167168,35297.000,591,0.635
167173,35312.000,591,0.635
167178,35312.000,590,0.634
167183,35312.000,590,0.634
167188,35328.000,590,0.634
167193,35328.000,591,0.635
167198,35328.000,591,0.635
167203,35328.000,592,0.637
167208,35344.000,593,0.638
167213,35344.000,593,0.638
167218,35344.000,593,0.638
167223,35359.000,593,0.638
167228,35359.000,593,0.638
167233,35359.000,593,0.638
167238,35375.000,593,0.638
167243,35375.000,593,0.638
167248,35375.000,594,0.639
167254,35390.000,593,0.638
167259,35390.000,593,0.638
167264,35390.000,593,0.638
167269,35406.000,593,0.638
167274,35406.000,593,0.638
167279,35406.000,593,0.638
167284,35422.000,593,0.638
167289,35422.000,593,0.638
167294,35422.000,593,0.638
167299,35437.000,593,0.638
167304,35437.000,593,0.638
167309,35437.000,596,0.641
167314,35453.000,595,0.640
167319,35453.000,596,0.641
167324,35453.000,596,0.641
167329,35469.000,596,0.641
167334,35469.000,596,0.641
167339,35469.000,596,0.641
167344,35484.000,596,0.641
167349,35484.000,596,0.641
167354,35484.000,596,0.641
167359,35500.000,596,0.641
167364,35500.000,596,0.641
167369,35500.000,596,0.641
167374,35515.000,596,0.641
167379,35515.000,596,0.641
167384,35515.000,596,0.641
167389,35515.000,596,0.641
167394,35531.000,596,0.641
167399,35531.000,596,0.641
167404,35531.000,597,0.642
167409,35547.000,599,0.644
167414,35547.000,599,0.644
167419,35547.000,598,0.643
167424,35562.000,599,0.644
167429,35562.000,599,0.644
167434,35562.000,599,0.644
167439,35578.000,598,0.643
167444,35578.000,599,0.644
167449,35578.000,598,0.643
167454,35594.000,598,0.643
167459,35594.000,599,0.644
167464,35594.000,598,0.643
167469,35609.000,599,0.644
167474,35609.000,598,0.643
167479,35609.000,599,0.644
167484,35625.000,599,0.644
167489,35625.000,599,0.644
167494,35625.000,599,0.644
167499,35640.000,600,0.645
167504,35640.000,599,0.644
167510,35640.000,601,0.646
167515,35656.000,601,0.646
167520,35656.000,601,0.646
167525,35656.000,602,0.647
167530,35672.000,602,0.647
167535,35672.000,601,0.646
167540,35672.000,601,0.646
167545,35672.000,601,0.646
167550,35687.000,601,0.646
167555,35687.000,601,0.646
167560,35687.000,601,0.646
167565,35703.000,602,0.647
167570,35703.000,601,0.646
167575,35703.000,601,0.646
167580,35719.000,601,0.646
167585,35719.000,601,0.646
167590,35719.000,601,0.646
167595,35734.000,601,0.646
167600,35734.000,601,0.646
167605,35734.000,601,0.646
167610,35750.000,601,0.646
167615,35750.000,603,0.648
167620,35750.000,603,0.648
167625,35765.000,603,0.648
167630,35765.000,603,0.648
167635,35765.000,603,0.648
167640,35781.000,603,0.648
167645,35781.000,603,0.648
167650,35781.000,604,0.649
167655,35797.000,604,0.649
167660,35797.000,604,0.649
167665,35797.000,604,0.649
167670,35797.000,603,0.648
167675,35812.000,603,0.648
167680,35812.000,603,0.648
167685,35812.000,604,0.649
167690,35828.000,604,0.649
167695,35828.000,604,0.649
167700,35844.000,604,0.649
167705,35844.000,603,0.648
167710,35844.000,603,0.648
167715,35844.000,605,0.651
167720,35859.000,605,0.651
167725,35859.000,606,0.652
167730,35859.000,605,0.651
167735,35875.000,606,0.652
167740,35875.000,606,0.652
167745,35875.000,606,0.652
167750,35890.000,605,0.651
167755,35890.000,605,0.651
167760,35890.000,605,0.651
167766,35906.000,605,0.651
167771,35906.000,605,0.651
167776,35906.000,605,0.651
167781,35922.000,605,0.651
167786,35922.000,605,0.651
167791,35922.000,605,0.651
167796,35937.000,606,0.652
167801,35937.000,606,0.652
167806,35937.000,605,0.651
167811,35953.000,605,0.651
167816,35953.000,605,0.651
167821,35953.000,607,0.653
167826,35969.000,608,0.654
167831,35969.000,608,0.654
167836,35969.000,608,0.654
167841,35984.000,608,0.654
167846,35984.000,608,0.654
167851,35984.000,608,0.654
167856,35984.000,608,0.654
167861,36000.000,608,0.654
167866,36000.000,608,0.654
167871,36000.000,608,0.654
167876,36015.000,608,0.654
167881,36015.000,608,0.654
167886,36015.000,608,0.654
167891,36031.000,608,0.654
167896,36031.000,608,0.654
167901,36031.000,608,0.654
167906,36047.000,608,0.654
167911,36047.000,608,0.654
167916,36047.000,608,0.654
167921,36062.000,610,0.656
167926,36062.000,610,0.656
167931,36062.000,610,0.656
167936,36078.000,610,0.656
167941,36078.000,610,0.656
167946,36078.000,610,0.656
167951,36094.000,610,0.656
167956,36094.000,610,0.656
167961,36094.000,610,0.656
167966,36109.000,610,0.656
167971,36109.000,610,0.656
167976,36109.000,610,0.656
167981,36109.000,610,0.656
167986,36125.000,610,0.656
167991,36125.000,610,0.656
167996,36125.000,610,0.656
168001,36140.000,610,0.656
168006,36140.000,610,0.656
168011,36140.000,610,0.656
168016,36156.000,610,0.656
168022,36156.000,612,0.658
168027,36156.000,612,0.658
168032,36172.000,612,0.658
168037,36172.000,612,0.658
168042,36172.000,612,0.658
168047,36187.000,612,0.658
168052,36187.000,612,0.658
168057,36187.000,612,0.658
168062,36203.000,612,0.658
168067,36203.000,612,0.658
168072,36203.000,612,0.658
168077,36219.000,612,0.658
168082,36219.000,612,0.658
168087,36219.000,612,0.658
168092,36234.000,612,0.658
168097,36234.000,612,0.658
168102,36234.000,612,0.658
168107,36250.000,612,0.658
168112,36250.000,612,0.658
168117,36250.000,612,0.658
168122,36265.000,614,0.660
168127,36265.000,614,0.660
168132,36281.000,614,0.660
168137,36281.000,615,0.661
